x,y,Category,Metric
178,0.00,Core,Median
178,5.00,Accessory,Median
178,0.00,Unique,Median
179,0.00,Core,Median
179,5.00,Accessory,Median
179,0.00,Unique,Median
180,0.00,Core,Median
180,5.00,Accessory,Median
180,1.00,Unique,Median
181,0.00,Core,Median
181,4.00,Accessory,Median
181,1.00,Unique,Median
182,0.00,Core,Median
182,5.00,Accessory,Median
182,1.00,Unique,Median
183,0.00,Core,Median
183,5.00,Accessory,Median
183,0.00,Unique,Median
184,0.00,Core,Median
184,4.00,Accessory,Median
184,1.00,Unique,Median
185,0.00,Core,Median
185,5.00,Accessory,Median
185,0.00,Unique,Median
186,0.00,Core,Median
186,4.00,Accessory,Median
186,1.00,Unique,Median
187,0.00,Core,Median
187,5.00,Accessory,Median
187,1.00,Unique,Median
188,0.00,Core,Median
188,5.00,Accessory,Median
188,1.00,Unique,Median
189,0.00,Core,Median
189,4.00,Accessory,Median
189,1.00,Unique,Median
190,0.00,Core,Median
190,5.00,Accessory,Median
190,0.00,Unique,Median
191,0.00,Core,Median
191,4.00,Accessory,Median
191,1.00,Unique,Median
192,0.00,Core,Median
192,4.00,Accessory,Median
192,1.00,Unique,Median
193,0.00,Core,Median
193,5.00,Accessory,Median
193,1.00,Unique,Median
194,0.00,Core,Median
194,5.00,Accessory,Median
194,0.00,Unique,Median
195,0.00,Core,Median
195,5.00,Accessory,Median
195,1.00,Unique,Median
196,0.00,Core,Median
196,4.00,Accessory,Median
196,1.00,Unique,Median
197,0.00,Core,Median
197,4.00,Accessory,Median
197,0.00,Unique,Median
198,0.00,Core,Median
198,4.00,Accessory,Median
198,1.00,Unique,Median
199,0.00,Core,Median
199,4.00,Accessory,Median
199,0.00,Unique,Median
200,0.00,Core,Median
200,5.00,Accessory,Median
200,0.00,Unique,Median
201,0.00,Core,Median
201,4.00,Accessory,Median
201,0.00,Unique,Median
202,0.00,Core,Median
202,4.00,Accessory,Median
202,1.00,Unique,Median
203,0.00,Core,Median
203,4.00,Accessory,Median
203,1.00,Unique,Median
204,0.00,Core,Median
204,5.00,Accessory,Median
204,0.00,Unique,Median
205,0.00,Core,Median
205,4.00,Accessory,Median
205,1.00,Unique,Median
206,0.00,Core,Median
206,4.00,Accessory,Median
206,1.00,Unique,Median
207,0.00,Core,Median
207,3.00,Accessory,Median
207,1.00,Unique,Median
208,0.00,Core,Median
208,4.00,Accessory,Median
208,1.00,Unique,Median
209,0.00,Core,Median
209,3.00,Accessory,Median
209,1.00,Unique,Median
210,0.00,Core,Median
210,4.00,Accessory,Median
210,1.00,Unique,Median
211,0.00,Core,Median
211,4.00,Accessory,Median
211,1.00,Unique,Median
212,0.00,Core,Median
212,5.00,Accessory,Median
212,0.00,Unique,Median
213,0.00,Core,Median
213,4.00,Accessory,Median
213,0.00,Unique,Median
214,0.00,Core,Median
214,3.00,Accessory,Median
214,1.00,Unique,Median
215,0.00,Core,Median
215,4.00,Accessory,Median
215,1.00,Unique,Median
216,0.00,Core,Median
216,3.00,Accessory,Median
216,1.00,Unique,Median
217,0.00,Core,Median
217,4.00,Accessory,Median
217,0.00,Unique,Median
218,0.00,Core,Median
218,4.00,Accessory,Median
218,1.00,Unique,Median
219,0.00,Core,Median
219,4.00,Accessory,Median
219,0.00,Unique,Median
220,0.00,Core,Median
220,4.00,Accessory,Median
220,1.00,Unique,Median
221,0.00,Core,Median
221,4.00,Accessory,Median
221,0.00,Unique,Median
222,0.00,Core,Median
222,4.00,Accessory,Median
222,1.00,Unique,Median
223,0.00,Core,Median
223,5.00,Accessory,Median
223,0.00,Unique,Median
224,0.00,Core,Median
224,4.00,Accessory,Median
224,0.00,Unique,Median
225,0.00,Core,Median
225,4.00,Accessory,Median
225,0.00,Unique,Median
226,0.00,Core,Median
226,4.00,Accessory,Median
226,1.00,Unique,Median
227,0.00,Core,Median
227,4.00,Accessory,Median
227,0.00,Unique,Median
228,0.00,Core,Median
228,4.00,Accessory,Median
228,1.00,Unique,Median
229,0.00,Core,Median
229,4.00,Accessory,Median
229,1.00,Unique,Median
230,0.00,Core,Median
230,4.00,Accessory,Median
230,0.00,Unique,Median
231,0.00,Core,Median
231,4.00,Accessory,Median
231,1.00,Unique,Median
232,0.00,Core,Median
232,4.00,Accessory,Median
232,0.00,Unique,Median
233,0.00,Core,Median
233,4.00,Accessory,Median
233,0.00,Unique,Median
234,0.00,Core,Median
234,4.00,Accessory,Median
234,1.00,Unique,Median
235,0.00,Core,Median
235,4.00,Accessory,Median
235,0.00,Unique,Median
236,0.00,Core,Median
236,4.00,Accessory,Median
236,0.00,Unique,Median
237,0.00,Core,Median
237,3.00,Accessory,Median
237,0.00,Unique,Median
238,0.00,Core,Median
238,4.00,Accessory,Median
238,0.00,Unique,Median
239,0.00,Core,Median
239,4.00,Accessory,Median
239,0.00,Unique,Median
240,0.00,Core,Median
240,4.00,Accessory,Median
240,0.00,Unique,Median
241,0.00,Core,Median
241,4.00,Accessory,Median
241,0.00,Unique,Median
242,0.00,Core,Median
242,3.00,Accessory,Median
242,0.00,Unique,Median
243,0.00,Core,Median
243,4.00,Accessory,Median
243,0.00,Unique,Median
244,0.00,Core,Median
244,4.00,Accessory,Median
244,0.00,Unique,Median
245,0.00,Core,Median
245,4.00,Accessory,Median
245,0.00,Unique,Median
246,0.00,Core,Median
246,4.00,Accessory,Median
246,0.00,Unique,Median
247,0.00,Core,Median
247,3.00,Accessory,Median
247,1.00,Unique,Median
248,0.00,Core,Median
248,3.00,Accessory,Median
248,0.00,Unique,Median
