x,y,Category
59,4116,Dispensable
180,5730,Dispensable
66,4323,Dispensable
141,5169,Dispensable
21,3743,Total
23,2551,Dispensable
42,4560,Total
200,6043,Dispensable
65,5366,Total
173,5523,Dispensable
110,6181,Total
164,5638,Dispensable
32,3083,Dispensable
171,5845,Dispensable
144,6452,Total
221,7141,Total
6,1579,Dispensable
96,1178,Core
76,4063,Dispensable
27,3016,Dispensable
33,3015,Dispensable
70,5261,Total
40,3222,Dispensable
111,5668,Total
198,7100,Total
3,1301,Core
178,6913,Total
166,5581,Dispensable
19,1283,Core
196,5859,Dispensable
68,5316,Total
41,4687,Total
173,6917,Total
184,6791,Total
117,6064,Total
10,1242,Core
2,2065,Total
19,2241,Dispensable
128,5460,Dispensable
204,6903,Total
74,5194,Total
125,5925,Total
104,5974,Total
95,4559,Dispensable
118,4742,Dispensable
54,5059,Total
46,3921,Dispensable
146,6529,Total
111,5945,Total
206,5962,Dispensable
9,1454,Dispensable
121,6086,Total
184,6947,Total
185,6607,Total
200,1090,Core
140,5204,Dispensable
16,2355,Dispensable
194,7088,Total
26,3084,Dispensable
91,1154,Core
113,6131,Total
141,5158,Dispensable
101,5899,Total
14,3369,Total
40,4426,Total
72,4223,Dispensable
13,1833,Dispensable
96,5965,Total
105,1161,Core
149,6604,Total
28,3907,Total
46,3678,Dispensable
10,1958,Dispensable
53,3885,Dispensable
55,4667,Total
17,3721,Total
128,6094,Total
36,2949,Dispensable
124,6317,Total
106,6034,Total
77,4183,Dispensable
223,6976,Total
50,3745,Dispensable
181,6712,Total
229,7231,Total
46,4770,Total
73,3894,Dispensable
120,6198,Total
223,7028,Total
63,1146,Core
106,5982,Total
51,4646,Total
111,5858,Total
122,5346,Dispensable
85,5745,Total
198,5724,Dispensable
13,1734,Dispensable
228,1081,Core
161,6843,Total
122,5004,Dispensable
130,5034,Dispensable
39,3129,Dispensable
145,5153,Dispensable
153,5183,Dispensable
24,3978,Total
57,3703,Dispensable
35,4691,Total
69,5208,Total
48,3642,Dispensable
116,4612,Dispensable
180,5719,Dispensable
218,1083,Core
214,7238,Total
77,4172,Dispensable
12,1492,Dispensable
15,2923,Total
193,6824,Total
178,5616,Dispensable
98,1169,Core
13,1745,Dispensable
69,4011,Dispensable
125,5387,Dispensable
5,923,Dispensable
116,5907,Total
165,6631,Total
122,5937,Total
129,6351,Total
112,4695,Dispensable
135,6381,Total
129,5304,Dispensable
64,3480,Dispensable
119,4851,Dispensable
171,5316,Dispensable
100,4593,Dispensable
71,4467,Dispensable
73,5507,Total
178,5969,Dispensable
23,2650,Dispensable
62,4053,Dispensable
165,5483,Dispensable
26,4213,Total
150,5142,Dispensable
89,5533,Total
98,4346,Dispensable
149,5634,Dispensable
40,4377,Total
186,1117,Core
79,4784,Total
24,2903,Dispensable
157,5255,Dispensable
214,6064,Dispensable
112,4893,Dispensable
24,1208,Core
14,2137,Dispensable
42,1249,Core
207,6895,Total
117,5871,Total
89,4472,Dispensable
9,1553,Dispensable
196,7096,Total
160,5710,Dispensable
160,5721,Dispensable
34,1206,Core
183,5870,Dispensable
223,7218,Total
174,5544,Dispensable
151,5328,Dispensable
88,5500,Total
157,5453,Dispensable
165,5472,Dispensable
218,6136,Dispensable
5,1294,Dispensable
45,4616,Total
130,5376,Dispensable
91,5775,Total
157,5266,Dispensable
222,6094,Dispensable
175,6876,Total
107,6067,Total
53,3786,Dispensable
121,4767,Dispensable
133,4901,Dispensable
160,6810,Total
73,1144,Core
149,5578,Dispensable
226,6011,Dispensable
211,5940,Dispensable
199,1100,Core
119,4840,Dispensable
70,5683,Total
160,6392,Total
21,1291,Core
64,3568,Dispensable
81,5530,Total
151,5339,Dispensable
115,6056,Total
174,5488,Dispensable
136,5169,Dispensable
39,3316,Dispensable
100,6097,Total
14,3733,Total
98,5745,Total
178,6776,Total
62,1166,Core
131,5330,Dispensable
129,5907,Total
162,6541,Total
175,5840,Dispensable
2,1937,Total
2,1388,Core
22,2001,Dispensable
56,3407,Dispensable
35,3399,Dispensable
222,7261,Total
97,5712,Total
110,1131,Core
107,4639,Dispensable
54,4828,Total
191,6957,Total
114,6023,Total
75,5500,Total
82,5563,Total
166,5669,Dispensable
80,4451,Dispensable
206,7180,Total
5,2437,Total
128,5008,Dispensable
32,2711,Dispensable
186,6955,Total
211,5951,Dispensable
26,2691,Dispensable
23,1228,Core
127,4870,Dispensable
125,1108,Core
166,6474,Total
202,5967,Dispensable
157,5442,Dispensable
194,6857,Total
36,3155,Dispensable
163,6574,Total
70,5607,Total
146,6460,Total
80,4440,Dispensable
53,1227,Core
103,4214,Dispensable
83,4358,Dispensable
91,4388,Dispensable
163,5628,Dispensable
186,5777,Dispensable
186,5788,Dispensable
132,6078,Total
88,5922,Total
176,6574,Total
86,5778,Total
28,4089,Total
187,6988,Total
126,5996,Total
4,1185,Dispensable
154,6518,Total
7,1832,Dispensable
191,6675,Total
210,5786,Dispensable
155,6395,Total
145,6306,Total
42,3926,Dispensable
104,4721,Dispensable
147,6493,Total
47,3346,Dispensable
112,4882,Dispensable
110,5825,Total
77,5566,Total
84,5381,Total
99,5778,Total
175,6541,Total
31,2955,Dispensable
144,6593,Total
71,5381,Total
137,5334,Dispensable
110,4907,Dispensable
110,5057,Dispensable
127,4881,Dispensable
95,4305,Dispensable
145,5495,Dispensable
154,6362,Total
100,1133,Core
2,2255,Total
141,1141,Core
185,6645,Total
24,2847,Dispensable
