x,y,Category
6,4736,Core
4,727977,Accessory
6,5493767,Unique
3,4018041,Unique
4,6098010,Unique
3,3175160,Unique
6,1402227,Accessory
5,5061,Core
7,1628001,Accessory
3,4630157,Unique
5,973161,Accessory
6,1113232,Accessory
6,6602380,Unique
5,4550175,Unique
2,448127,Core
6,9033,Core
9,4057,Core
5,6820312,Unique
3,560221,Accessory
6,4586,Core
4,9513,Core
4,5822,Core
6,7536,Core
3,9654,Core
8,2621285,Accessory
5,8783,Core
7,6614444,Unique
3,4477878,Unique
4,728872,Accessory
4,5066323,Unique
6,7160099,Unique
5,5025,Core
7,7089,Core
4,347955,Accessory
5,1266668,Accessory
6,8074,Core
4,19165,Core
6,6044639,Unique
3,3833771,Unique
3,4329658,Unique
4,1009499,Accessory
4,4057358,Unique
5,681129,Accessory
4,4502786,Unique
4,931761,Accessory
7,2438817,Accessory
4,5711,Core
4,5531428,Unique
4,580333,Accessory
5,780504,Accessory
6,1450245,Accessory
4,4538201,Unique
6,13875,Core
6,5932653,Unique
3,18946,Core
3,73783,Core
5,796119,Accessory
5,5989262,Unique
5,1477753,Accessory
8,7085750,Unique
5,4955,Core
5,5685177,Unique
4,9968,Core
6,4638,Core
3,25948,Core
6,6830262,Unique
5,5005,Core
5,672983,Accessory
3,2739742,Unique
2,3369645,Unique
4,5839,Core
2,2997495,Unique
5,5338860,Unique
7,1601648,Accessory
4,5764,Core
6,8855,Core
6,1239812,Accessory
6,1338204,Accessory
4,5211299,Unique
5,1098062,Accessory
5,1114477,Accessory
