Number of genomes	Pan genome
83	19183	#
83	19398	#
83	19466	#
83	19311	#
83	19416	#
83	19184	#
83	19183	#
83	19183	#
83	19193	#
83	19186	#
83	19183	#
83	19428	#
83	19321	#
83	19186	#
84	19395	#
84	19427	#
84	19198	#
84	19188	#
84	19187	#
84	19333	#
84	19400	#
84	19187	#
84	19471	#
84	19191	#
84	19363	#
84	19344	#
84	19432	#
84	19187	#
84	19190	#
84	19431	#
84	19187	#
84	19188	#
84	19187	#
84	19408	#
84	19434	#
84	19424	#
84	19188	#
84	19187	#
84	19395	#
84	19316	#
84	19190	#
84	19420	#
84	19397	#
84	19326	#
84	19189	#
84	19401	#
84	19187	#
84	19403	#
84	19437	#
85	19189	#
85	19396	#
85	19395	#
85	19187	#
85	19187	#
85	19404	#
85	19199	#
85	19364	#
85	19190	#
85	19421	#
85	19192	#
85	19438	#
85	19433	#
85	19435	#
85	19432	#
85	19345	#
85	19327	#
85	19334	#
85	19187	#
85	19188	#
85	19187	#
85	19435	#
85	19190	#
85	19472	#
85	19187	#
85	19409	#
85	19398	#
85	19402	#
85	19188	#
85	19401	#
85	19187	#
85	19425	#
85	19317	#
85	19189	#
85	19428	#
86	19187	#
86	19334	#
86	19188	#
86	19396	#
86	19421	#
86	19404	#
86	19472	#
86	19189	#
86	19401	#
86	19187	#
86	19428	#
86	19345	#
86	19395	#
86	19327	#
86	19398	#
86	19435	#
86	19435	#
86	19187	#
86	19432	#
86	19189	#
86	19317	#
86	19188	#
86	19425	#
86	19438	#
86	19433	#
86	19409	#
86	19190	#
86	19402	#
86	19190	#
86	19192	#
86	19187	#
86	19187	#
86	19199	#
86	19364	#
87	19395	#
87	19428	#
87	19409	#
87	19187	#
87	19199	#
87	19421	#
87	19396	#
87	19472	#
87	19189	#
87	19327	#
87	19188	#
87	19402	#
87	19364	#
87	19192	#
87	19189	#
87	19438	#
87	19187	#
87	19188	#
87	19345	#
87	19190	#
87	19404	#
87	19432	#
87	19317	#
87	19425	#
87	19187	#
87	19435	#
87	19398	#
87	19401	#
87	19435	#
87	19190	#
87	19334	#
87	19410	#
87	19433	#
87	19187	#
88	19421	#
88	19401	#
88	19190	#
88	19395	#
88	19435	#
88	19438	#
88	19409	#
88	19425	#
88	19327	#
88	19387	#
88	19188	#
88	19398	#
88	19432	#
88	19334	#
88	19189	#
88	19189	#
88	19364	#
88	19187	#
88	19410	#
88	19317	#
88	19192	#
88	19345	#
88	19190	#
88	19402	#
88	19433	#
88	19187	#
88	19188	#
88	19435	#
88	19199	#
88	19472	#
88	19396	#
88	19428	#
88	19187	#
88	19404	#
89	19435	#
89	19428	#
89	19410	#
89	19334	#
89	19364	#
89	19192	#
89	19187	#
89	19188	#
89	19189	#
89	19398	#
89	19387	#
89	19190	#
89	19409	#
89	19187	#
89	19317	#
89	19188	#
89	19438	#
89	19404	#
89	19402	#
89	19432	#
89	19472	#
89	19327	#
89	19345	#
89	19396	#
89	19433	#
89	19401	#
89	19425	#
89	19421	#
89	19199	#
89	19435	#
89	19190	#
89	19189	#
89	19395	#
90	19190	#
90	19317	#
90	19396	#
90	19189	#
90	19428	#
90	19189	#
90	19395	#
90	19410	#
90	19401	#
90	19438	#
90	19432	#
90	19192	#
90	19433	#
90	19435	#
90	19188	#
90	19199	#
90	19435	#
90	19404	#
90	19327	#
90	19364	#
90	19402	#
90	19187	#
90	19398	#
90	19334	#
90	19425	#
90	19421	#
90	19387	#
90	19345	#
90	19190	#
90	19188	#
90	19409	#
90	19399	#
90	19472	#
91	19430	#
91	19319	#
91	19329	#
91	19404	#
91	19437	#
91	19401	#
91	19397	#
91	19191	#
91	19336	#
91	19403	#
91	19366	#
91	19427	#
91	19389	#
91	19437	#
91	19411	#
91	19474	#
91	19201	#
91	19423	#
91	19398	#
91	19400	#
91	19347	#
91	19190	#
91	19440	#
91	19434	#
91	19411	#
91	19194	#
91	19406	#
91	19189	#
91	19190	#
91	19435	#
91	19191	#
91	19192	#
92	19432	#
92	19322	#
92	19194	#
92	19426	#
92	19400	#
92	19437	#
92	19332	#
92	19350	#
92	19407	#
92	19430	#
92	19369	#
92	19339	#
92	19442	#
92	19197	#
92	19414	#
92	19440	#
92	19409	#
92	19401	#
92	19477	#
92	19406	#
92	19401	#
92	19414	#
92	19404	#
92	19437	#
92	19203	#
92	19192	#
92	19192	#
92	19192	#
92	19192	#
92	19403	#
92	19440	#
92	19392	#
93	19434	#
93	19192	#
93	19440	#
93	19192	#
93	19401	#
93	19339	#
93	19403	#
93	19404	#
93	19409	#
93	19430	#
93	19437	#
93	19477	#
93	19194	#
93	19400	#
93	19432	#
93	19197	#
93	19407	#
93	19437	#
93	19406	#
93	19350	#
93	19414	#
93	19392	#
93	19426	#
93	19322	#
93	19414	#
93	19369	#
93	19442	#
93	19332	#
93	19192	#
93	19203	#
93	19401	#
93	19440	#
94	19197	#
94	19403	#
94	19339	#
94	19409	#
94	19392	#
94	19430	#
94	19369	#
94	19203	#
94	19477	#
94	19437	#
94	19442	#
94	19400	#
94	19192	#
94	19440	#
94	19350	#
94	19432	#
94	19401	#
94	19437	#
94	19407	#
94	19440	#
94	19332	#
94	19414	#
94	19406	#
94	19434	#
94	19404	#
94	19426	#
94	19414	#
94	19192	#
94	19401	#
94	19322	#
94	19194	#
95	19339	#
95	19414	#
95	19428	#
95	19442	#
95	19400	#
95	19401	#
95	19401	#
95	19407	#
95	19414	#
95	19440	#
95	19440	#
95	19192	#
95	19197	#
95	19322	#
95	19437	#
95	19409	#
95	19369	#
95	19406	#
95	19437	#
95	19203	#
95	19426	#
95	19434	#
95	19403	#
95	19332	#
95	19430	#
95	19194	#
95	19404	#
95	19477	#
95	19350	#
95	19432	#
95	19392	#
96	19332	#
96	19369	#
96	19203	#
96	19442	#
96	19322	#
96	19414	#
96	19437	#
96	19426	#
96	19406	#
96	19194	#
96	19428	#
96	19350	#
96	19400	#
96	19401	#
96	19440	#
96	19414	#
96	19440	#
96	19477	#
96	19430	#
96	19404	#
96	19409	#
96	19437	#
96	19435	#
96	19403	#
96	19407	#
96	19197	#
96	19401	#
96	19339	#
96	19434	#
96	19392	#
96	19432	#
97	19403	#
97	19352	#
97	19324	#
97	19436	#
97	19443	#
97	19409	#
97	19404	#
97	19394	#
97	19439	#
97	19479	#
97	19432	#
97	19408	#
97	19416	#
97	19371	#
97	19430	#
97	19428	#
97	19442	#
97	19199	#
97	19205	#
97	19442	#
97	19334	#
97	19341	#
97	19434	#
97	19403	#
97	19411	#
97	19406	#
97	19439	#
97	19437	#
97	19402	#
97	19416	#
98	19411	#
98	19339	#
98	19444	#
98	19408	#
98	19484	#
98	19329	#
98	19407	#
98	19447	#
98	19357	#
98	19402	#
98	19409	#
98	19413	#
98	19433	#
98	19441	#
98	19421	#
98	19346	#
98	19421	#
98	19376	#
98	19399	#
98	19408	#
98	19438	#
98	19448	#
98	19446	#
98	19210	#
98	19416	#
98	19444	#
98	19435	#
98	19442	#
98	19414	#
98	19437	#
99	19573	#
99	19637	#
99	19653	#
99	19669	#
99	19669	#
99	19628	#
99	19640	#
99	19647	#
99	19580	#
99	19677	#
99	19679	#
99	19675	#
99	19444	#
99	19590	#
99	19645	#
99	19641	#
99	19668	#
99	19631	#
99	19639	#
99	19678	#
99	19716	#
99	19648	#
99	19609	#
99	19444	#
99	19563	#
99	19642	#
99	19666	#
99	19647	#
99	19669	#
99	19674	#
100	19920	#
100	19955	#
100	19935	#
100	19892	#
100	19873	#
100	19951	#
100	19727	#
100	19959	#
100	19727	#
100	19948	#
100	19856	#
100	19928	#
100	19922	#
100	19930	#
100	19863	#
100	19912	#
100	19918	#
100	19959	#
100	19951	#
100	19918	#
100	19951	#
100	19846	#
100	19962	#
100	19909	#
100	19929	#
100	19927	#
100	19957	#
100	19922	#
100	19951	#
100	19922	#
101	20056	#
101	20077	#
101	20069	#
101	19874	#
101	19989	#
101	20039	#
101	20108	#
101	20082	#
101	20018	#
101	20059	#
101	20075	#
101	20075	#
101	20095	#
101	20106	#
101	20098	#
101	20098	#
101	20067	#
101	20104	#
101	20068	#
101	20098	#
101	20073	#
101	20098	#
101	20069	#
101	20102	#
101	20065	#
101	20065	#
101	19998	#
101	20106	#
101	19874	#
102	20313	#
102	20317	#
102	20299	#
102	20231	#
102	20280	#
102	20292	#
102	20270	#
102	20286	#
102	20316	#
102	20286	#
102	20088	#
102	20087	#
102	20310	#
102	20320	#
102	20288	#
102	20278	#
102	20305	#
102	20307	#
102	20315	#
102	20304	#
102	20280	#
102	20283	#
102	20211	#
102	20274	#
102	20269	#
102	20252	#
102	20310	#
102	20203	#
102	20274	#
103	20446	#
103	20433	#
103	20428	#
103	20423	#
103	20452	#
103	20364	#
103	20437	#
103	20464	#
103	20405	#
103	20428	#
103	20455	#
103	20442	#
103	20356	#
103	20457	#
103	20467	#
103	20434	#
103	20470	#
103	20424	#
103	20440	#
103	20432	#
103	20439	#
103	20468	#
103	20474	#
103	20458	#
103	20242	#
103	20464	#
103	20241	#
103	20470	#
104	20589	#
104	20567	#
104	20595	#
104	20565	#
104	20571	#
104	20367	#
104	20582	#
104	20553	#
104	20470	#
104	20553	#
104	20366	#
104	20589	#
104	20558	#
104	20549	#
104	20564	#
104	20577	#
104	20526	#
104	20599	#
104	20595	#
104	20559	#
104	20557	#
104	20548	#
104	20593	#
104	20580	#
104	20592	#
104	20530	#
104	20562	#
104	20583	#
105	20693	#
105	20480	#
105	20661	#
105	20671	#
105	20667	#
105	20703	#
105	20681	#
105	20703	#
105	20663	#
105	20673	#
105	20691	#
105	20679	#
105	20696	#
105	20709	#
105	20667	#
105	20481	#
105	20678	#
105	20706	#
105	20640	#
105	20696	#
105	20672	#
105	20676	#
105	20681	#
105	20685	#
105	20707	#
105	20713	#
105	20644	#
105	20709	#
106	20707	#
106	20696	#
106	20707	#
106	20678	#
106	20720	#
106	20674	#
106	20704	#
106	20718	#
106	20672	#
106	20689	#
106	20701	#
106	20713	#
106	20713	#
106	20690	#
106	20692	#
106	20687	#
106	20683	#
106	20719	#
106	20678	#
106	20650	#
106	20682	#
106	20654	#
106	20691	#
106	20491	#
106	20683	#
106	20717	#
106	20724	#
107	20714	#
107	20682	#
107	20693	#
107	20723	#
107	20693	#
107	20699	#
107	20692	#
107	20684	#
107	20700	#
107	20729	#
107	20688	#
107	20503	#
107	20702	#
107	20717	#
107	20711	#
107	20734	#
107	20717	#
107	20730	#
107	20664	#
107	20723	#
107	20700	#
107	20727	#
107	20728	#
107	20660	#
107	20697	#
107	20706	#
107	20688	#
108	20700	#
108	20711	#
108	20928	#
108	20859	#
108	20902	#
108	20892	#
108	20877	#
108	20917	#
108	20887	#
108	20896	#
108	20922	#
108	20916	#
108	20893	#
108	20888	#
108	20911	#
108	20924	#
108	20886	#
108	20908	#
108	20920	#
108	20855	#
108	20877	#
108	20923	#
108	20910	#
108	20891	#
108	20892	#
108	20710	#
108	20906	#
109	21109	#
109	21127	#
109	21084	#
109	21080	#
109	21132	#
109	21144	#
109	20937	#
109	21114	#
109	20962	#
109	21143	#
109	21106	#
109	20965	#
109	21108	#
109	20938	#
109	21119	#
109	21126	#
109	21112	#
109	21119	#
109	21137	#
109	21147	#
109	21134	#
109	21102	#
109	21103	#
109	21106	#
109	20928	#
109	21143	#
110	21158	#
110	21161	#
110	21133	#
110	21126	#
110	21294	#
110	21302	#
110	21335	#
110	21132	#
110	21121	#
110	21320	#
110	21321	#
110	21302	#
110	21299	#
110	21313	#
110	21336	#
110	21312	#
110	21337	#
110	21273	#
110	21329	#
110	21116	#
110	21322	#
110	21303	#
110	21297	#
110	21124	#
110	21277	#
110	21332	#
111	21351	#
111	21319	#
111	21310	#
111	21327	#
111	21138	#
111	21349	#
111	21130	#
111	21175	#
111	21350	#
111	21325	#
111	21133	#
111	21308	#
111	21316	#
111	21335	#
111	21172	#
111	21146	#
111	21313	#
111	21315	#
111	21336	#
111	21287	#
111	21343	#
111	21317	#
111	21334	#
111	21291	#
111	21346	#
111	21147	#
112	21538	#
112	21542	#
112	21569	#
112	21548	#
112	21512	#
112	21515	#
112	21508	#
112	21538	#
112	21549	#
112	21562	#
112	21368	#
112	21530	#
112	21526	#
112	21353	#
112	21534	#
112	21361	#
112	21370	#
112	21555	#
112	21369	#
112	21394	#
112	21553	#
112	21559	#
112	21356	#
112	21555	#
112	21536	#
112	21397	#
113	21699	#
113	21560	#
113	21689	#
113	21705	#
113	21524	#
113	21709	#
113	21531	#
113	21699	#
113	21698	#
113	21715	#
113	21677	#
113	21516	#
113	21533	#
113	21709	#
113	21557	#
113	21717	#
113	21519	#
113	21718	#
113	21688	#
113	21721	#
113	21718	#
113	21729	#
113	21524	#
113	21532	#
113	21695	#
114	21903	#
114	21874	#
114	21881	#
114	21873	#
114	21743	#
114	21906	#
114	21720	#
114	21884	#
114	21889	#
114	21719	#
114	21903	#
114	21891	#
114	21711	#
114	21863	#
114	21746	#
114	21706	#
114	21915	#
114	21901	#
114	21896	#
114	21903	#
114	21708	#
114	21718	#
114	21711	#
114	21969	#
114	21703	#
115	22174	#
115	21925	#
115	21917	#
115	22088	#
115	21919	#
115	21910	#
115	22119	#
115	22067	#
115	22100	#
115	22106	#
115	22088	#
115	21918	#
115	22107	#
115	22108	#
115	22094	#
115	21913	#
115	22077	#
115	22075	#
115	21953	#
115	22107	#
115	21950	#
115	21927	#
115	21926	#
115	22095	#
115	21915	#
116	22153	#
116	22141	#
116	22122	#
116	22165	#
116	21966	#
116	21974	#
116	21957	#
116	22124	#
116	21960	#
116	22153	#
116	22184	#
116	21969	#
116	21965	#
116	22142	#
116	21964	#
116	22147	#
116	21962	#
116	21972	#
116	22152	#
116	22134	#
116	22154	#
116	21973	#
116	22221	#
116	22134	#
116	22113	#
117	22148	#
117	21973	#
117	22228	#
117	22120	#
117	21969	#
117	22161	#
117	22160	#
117	22153	#
117	22191	#
117	21981	#
117	21976	#
117	22129	#
117	21979	#
117	22172	#
117	21964	#
117	22141	#
117	22131	#
117	21971	#
117	21980	#
117	21972	#
117	22159	#
117	22149	#
117	22141	#
117	22160	#
118	22148	#
118	22327	#
118	22152	#
118	22351	#
118	22150	#
118	22326	#
118	22311	#
118	22154	#
118	22321	#
118	22145	#
118	22334	#
118	22335	#
118	22157	#
118	22159	#
118	22336	#
118	22152	#
118	22161	#
118	22337	#
118	22162	#
118	22301	#
118	22369	#
118	22309	#
118	22406	#
118	22338	#
119	22598	#
119	22517	#
119	22499	#
119	22563	#
119	22342	#
119	22356	#
119	22351	#
119	22514	#
119	22542	#
119	22344	#
119	22353	#
119	22339	#
119	22494	#
119	22346	#
119	22528	#
119	22528	#
119	22504	#
119	22452	#
119	22520	#
119	22348	#
119	22355	#
119	22526	#
119	22529	#
119	22346	#
120	22546	#
120	22364	#
120	22570	#
120	22374	#
120	22364	#
120	22535	#
120	22512	#
120	22581	#
120	22537	#
120	22360	#
120	22373	#
120	22532	#
120	22366	#
120	22517	#
120	22546	#
120	22357	#
120	22362	#
120	22544	#
120	22522	#
120	22616	#
120	22546	#
120	22560	#
120	22470	#
120	22369	#
121	22634	#
121	22521	#
121	22684	#
121	22706	#
121	22776	#
121	22708	#
121	22533	#
121	22697	#
121	22732	#
121	22530	#
121	22745	#
121	22528	#
121	22676	#
121	22696	#
121	22524	#
121	22526	#
121	22700	#
121	22528	#
121	22709	#
121	22537	#
121	22707	#
121	22537	#
121	22711	#
122	22885	#
122	22709	#
122	22910	#
122	22923	#
122	22707	#
122	22712	#
122	22703	#
122	22873	#
122	22716	#
122	22874	#
122	22951	#
122	22882	#
122	22887	#
122	22860	#
122	22855	#
122	22889	#
122	22813	#
122	22707	#
122	22886	#
122	22700	#
122	22705	#
122	22716	#
122	22937	#
123	23061	#
123	23049	#
123	22877	#
123	22893	#
123	22880	#
123	23065	#
123	23094	#
123	23084	#
123	23063	#
123	23056	#
123	22889	#
123	22885	#
123	23059	#
123	23114	#
123	23127	#
123	22884	#
123	22884	#
123	23036	#
123	23087	#
123	23030	#
123	22882	#
123	22990	#
123	22893	#
124	23072	#
124	23070	#
124	22895	#
124	22896	#
124	23125	#
124	22900	#
124	23104	#
124	23067	#
124	22904	#
124	23047	#
124	22891	#
124	23047	#
124	22904	#
124	22893	#
124	23001	#
124	23060	#
124	23041	#
124	23095	#
124	23098	#
124	23074	#
124	23076	#
124	22888	#
124	23138	#
125	23228	#
125	23090	#
125	23079	#
125	23258	#
125	23244	#
125	23281	#
125	23085	#
125	23082	#
125	23260	#
125	23074	#
125	23282	#
125	23322	#
125	23311	#
125	23233	#
125	23252	#
125	23249	#
125	23077	#
125	23081	#
125	23227	#
125	23187	#
125	23090	#
125	23290	#
126	23323	#
126	23255	#
126	23270	#
126	23240	#
126	23239	#
126	23293	#
126	23334	#
126	23302	#
126	23244	#
126	23272	#
126	23089	#
126	23086	#
126	23245	#
126	23091	#
126	23261	#
126	23102	#
126	23199	#
126	23264	#
126	23294	#
126	23097	#
126	23093	#
126	23102	#
127	23268	#
127	23378	#
127	23512	#
127	23281	#
127	23481	#
127	23265	#
127	23423	#
127	23418	#
127	23473	#
127	23276	#
127	23441	#
127	23421	#
127	23446	#
127	23451	#
127	23424	#
127	23502	#
127	23434	#
127	23471	#
127	23270	#
127	23272	#
127	23281	#
127	23419	#
128	23285	#
128	23297	#
128	23295	#
128	23461	#
128	23466	#
128	23292	#
128	23439	#
128	23491	#
128	23441	#
128	23522	#
128	23398	#
128	23444	#
128	23532	#
128	23471	#
128	23438	#
128	23454	#
128	23493	#
128	23500	#
128	23447	#
128	23290	#
128	23443	#
128	23288	#
129	23480	#
129	23505	#
129	23546	#
129	23455	#
129	23461	#
129	23412	#
129	23468	#
129	23458	#
129	23463	#
129	23536	#
129	23513	#
129	23311	#
129	23299	#
129	23457	#
129	23304	#
129	23485	#
129	23453	#
129	23475	#
129	23507	#
129	23452	#
129	23306	#
129	23302	#
130	23479	#
130	23322	#
130	23523	#
130	23529	#
130	23315	#
130	23320	#
130	23467	#
130	23318	#
130	23428	#
130	23521	#
130	23483	#
130	23471	#
130	23473	#
130	23491	#
130	23474	#
130	23501	#
130	23469	#
130	23562	#
130	23552	#
130	23496	#
130	23477	#
131	23712	#
131	23708	#
131	23686	#
131	23665	#
131	23662	#
131	23736	#
131	23658	#
131	23659	#
131	23651	#
131	23662	#
131	23747	#
131	23654	#
131	23671	#
131	23664	#
131	23704	#
131	23503	#
131	23505	#
131	23613	#
131	23507	#
131	23656	#
131	23500	#
132	23667	#
132	23663	#
132	23516	#
132	23717	#
132	23674	#
132	23755	#
132	23679	#
132	23713	#
132	23745	#
132	23671	#
132	23509	#
132	23671	#
132	23665	#
132	23695	#
132	23660	#
132	23721	#
132	23667	#
132	23512	#
132	23668	#
132	23622	#
132	23673	#
133	23841	#
133	23893	#
133	23847	#
133	23833	#
133	23845	#
133	23686	#
133	23929	#
133	23690	#
133	23869	#
133	23839	#
133	23842	#
133	23796	#
133	23845	#
133	23887	#
133	23916	#
133	23835	#
133	23841	#
133	23683	#
133	23847	#
133	23891	#
133	23845	#
134	23856	#
134	23902	#
134	23853	#
134	23846	#
134	23852	#
134	23807	#
134	23856	#
134	23898	#
134	23880	#
134	23857	#
134	23858	#
134	23844	#
134	23939	#
134	23692	#
134	23856	#
134	23852	#
134	23853	#
134	23927	#
134	23850	#
134	23696	#
134	23904	#
135	24054	#
135	24006	#
135	24014	#
135	23848	#
135	24034	#
135	24009	#
135	24009	#
135	24012	#
135	23962	#
135	24083	#
135	24008	#
135	24012	#
135	23996	#
135	24012	#
135	24008	#
135	24012	#
135	24058	#
135	24058	#
135	24094	#
135	23852	#
136	24014	#
136	24016	#
136	24060	#
136	24011	#
136	24036	#
136	23853	#
136	24085	#
136	23998	#
136	23964	#
136	24010	#
136	24014	#
136	24010	#
136	24014	#
136	24096	#
136	24014	#
136	24008	#
136	24060	#
136	24014	#
136	24056	#
136	24011	#
137	24182	#
137	24195	#
137	24177	#
137	24177	#
137	24019	#
137	24180	#
137	24130	#
137	24180	#
137	24180	#
137	24162	#
137	24225	#
137	24250	#
137	24261	#
137	24221	#
137	24180	#
137	24225	#
137	24176	#
137	24174	#
137	24180	#
137	24176	#
138	24328	#
138	24324	#
138	24373	#
138	24324	#
138	24371	#
138	24328	#
138	24341	#
138	24328	#
138	24325	#
138	24278	#
138	24167	#
138	24328	#
138	24331	#
138	24328	#
138	24408	#
138	24322	#
138	24398	#
138	24330	#
138	24325	#
138	24367	#
139	24585	#
139	24571	#
139	24575	#
139	24574	#
139	24524	#
139	24612	#
139	24570	#
139	24574	#
139	24574	#
139	24413	#
139	24571	#
139	24574	#
139	24573	#
139	24576	#
139	24616	#
139	24642	#
139	24568	#
139	24570	#
139	24577	#
139	24618	#
140	24748	#
140	24750	#
140	24750	#
140	24745	#
140	24751	#
140	24747	#
140	24792	#
140	24754	#
140	24752	#
140	24751	#
140	24748	#
140	24747	#
140	24590	#
140	24789	#
140	24751	#
140	24748	#
140	24753	#
140	24818	#
140	24795	#
140	24701	#
141	24908	#
141	24959	#
141	25025	#
141	24952	#
141	24953	#
141	24797	#
141	24955	#
141	24994	#
141	24957	#
141	24958	#
141	25000	#
141	24952	#
141	24955	#
141	24956	#
141	24956	#
141	24953	#
141	24956	#
141	24950	#
141	24953	#
142	24961	#
142	24960	#
142	24961	#
142	24957	#
142	24958	#
142	24955	#
142	24958	#
142	24962	#
142	24959	#
142	24963	#
142	24957	#
142	24958	#
142	24999	#
142	24913	#
142	24960	#
142	24961	#
142	24964	#
142	25030	#
142	25005	#
143	25115	#
143	25072	#
143	25077	#
143	25146	#
143	25079	#
143	25076	#
143	25076	#
143	25121	#
143	25073	#
143	25070	#
143	25074	#
143	25072	#
143	25078	#
143	25073	#
143	25072	#
143	25073	#
143	25076	#
143	25075	#
143	25075	#
144	25281	#
144	25284	#
144	25282	#
144	25281	#
144	25318	#
144	25280	#
144	25285	#
144	25278	#
144	25286	#
144	25280	#
144	25284	#
144	25281	#
144	25283	#
144	25282	#
144	25287	#
144	25280	#
144	25284	#
144	25346	#
144	25283	#
145	25504	#
145	25503	#
145	25506	#
145	25506	#
145	25507	#
145	25505	#
145	25537	#
145	25503	#
145	25508	#
145	25510	#
145	25501	#
145	25507	#
145	25507	#
145	25506	#
145	25505	#
145	25509	#
145	25504	#
145	25504	#
145	25503	#
146	25698	#
146	25694	#
146	25694	#
146	25697	#
146	25694	#
146	25697	#
146	25699	#
146	25695	#
146	25701	#
146	25698	#
146	25695	#
146	25696	#
146	25699	#
146	25697	#
146	25696	#
146	25692	#
146	25700	#
146	25695	#
146	25698	#
147	25704	#
147	25699	#
147	25699	#
147	25702	#
147	25698	#
147	25704	#
147	25704	#
147	25699	#
147	25698	#
147	25700	#
147	25702	#
147	25705	#
147	25698	#
147	25707	#
147	25706	#
147	25705	#
147	25705	#
147	25703	#
147	25697	#
148	25702	#
148	25710	#
148	25704	#
148	25707	#
148	25701	#
148	25708	#
148	25706	#
148	25708	#
148	25702	#
148	25701	#
148	25705	#
148	25708	#
148	25707	#
148	25708	#
148	25702	#
148	25702	#
148	25708	#
148	25709	#
149	25711	#
149	25703	#
149	25709	#
149	25703	#
149	25703	#
149	25703	#
149	25707	#
149	25709	#
149	25704	#
149	25705	#
149	25710	#
149	25708	#
149	25709	#
149	25709	#
149	25710	#
149	25707	#
149	25709	#
149	25703	#
150	25709	#
150	25714	#
150	25709	#
150	25709	#
150	25714	#
150	25714	#
150	25716	#
150	25713	#
150	25709	#
150	25710	#
150	25709	#
150	25712	#
150	25712	#
150	25709	#
150	25711	#
150	25710	#
150	25715	#
150	25713	#
151	25718	#
151	25718	#
151	25718	#
151	25719	#
151	25722	#
151	25718	#
151	25720	#
151	25717	#
151	25721	#
151	25717	#
151	25717	#
151	25720	#
151	25721	#
151	25722	#
151	25722	#
151	25720	#
151	25717	#
151	25721	#
152	25727	#
152	25722	#
152	25727	#
152	25725	#
152	25722	#
152	25723	#
152	25723	#
152	25727	#
152	25723	#
152	25722	#
152	25725	#
152	25723	#
152	25722	#
152	25725	#
152	25723	#
152	25724	#
152	25726	#
152	25726	#
153	25723	#
153	25844	#
153	25724	#
153	25728	#
153	25725	#
153	25727	#
153	25726	#
153	25728	#
153	25724	#
153	25726	#
153	25723	#
153	25727	#
153	25728	#
153	25723	#
153	25726	#
153	25724	#
153	25724	#
153	25724	#
154	25731	#
154	25729	#
154	25730	#
154	25732	#
154	25732	#
154	25729	#
154	25850	#
154	25730	#
154	25730	#
154	25729	#
154	25882	#
154	25730	#
154	25730	#
154	25729	#
154	25730	#
154	25730	#
154	25729	#
154	25732	#
155	25884	#
155	25731	#
155	25732	#
155	25732	#
155	25733	#
155	25732	#
155	25731	#
155	25734	#
155	25731	#
155	25852	#
155	25731	#
155	25732	#
155	25731	#
155	25734	#
155	25732	#
155	25732	#
155	25734	#
156	25735	#
156	25945	#
156	25732	#
156	25734	#
156	25885	#
156	25733	#
156	25735	#
156	25733	#
156	25733	#
156	25733	#
156	25733	#
156	25853	#
156	25733	#
156	25732	#
156	25732	#
156	25732	#
156	25735	#
157	25854	#
157	25736	#
157	25733	#
157	25734	#
157	25734	#
157	25736	#
157	25734	#
157	25886	#
157	25946	#
157	25733	#
157	25861	#
157	25733	#
157	25734	#
157	25734	#
157	25736	#
157	25735	#
157	25734	#
158	25890	#
158	25738	#
158	25738	#
158	25738	#
158	25865	#
158	25740	#
158	25737	#
158	25737	#
158	25738	#
158	25737	#
158	25739	#
158	25872	#
158	25738	#
158	25737	#
158	25858	#
158	25950	#
158	25740	#
159	25869	#
159	25742	#
159	25894	#
159	25862	#
159	25744	#
159	25954	#
159	25742	#
159	25741	#
159	25741	#
159	25742	#
159	25742	#
159	25743	#
159	25741	#
159	25876	#
159	25936	#
159	25742	#
159	25741	#
160	25870	#
160	25895	#
160	25742	#
160	25743	#
160	25742	#
160	25745	#
160	25743	#
160	25919	#
160	25742	#
160	25863	#
160	25955	#
160	25937	#
160	25744	#
160	25743	#
160	25743	#
160	25743	#
160	25877	#
161	25959	#
161	25923	#
161	25881	#
161	25746	#
161	25747	#
161	25747	#
161	25747	#
161	25928	#
161	25746	#
161	25747	#
161	25747	#
161	25941	#
161	25867	#
161	25899	#
161	25748	#
161	25746	#
161	25874	#
162	25748	#
162	25900	#
162	25929	#
162	25924	#
162	25960	#
162	25748	#
162	25868	#
162	25748	#
162	25882	#
162	25748	#
162	25875	#
162	25897	#
162	25747	#
162	25749	#
162	25748	#
162	25942	#
162	25747	#
163	25902	#
163	25884	#
163	25870	#
163	25926	#
163	25944	#
163	25749	#
163	25751	#
163	25750	#
163	25750	#
163	25899	#
163	25877	#
163	25962	#
163	25750	#
163	25931	#
163	25749	#
163	25750	#
163	25979	#
164	25753	#
164	25964	#
164	25886	#
164	25981	#
164	25752	#
164	25752	#
164	25879	#
164	25933	#
164	25946	#
164	25751	#
164	25904	#
164	25901	#
164	25872	#
164	25928	#
164	25751	#
164	25752	#
165	25948	#
165	25930	#
165	25754	#
165	25903	#
165	25754	#
165	25906	#
165	25874	#
165	25881	#
165	25966	#
165	25755	#
165	25910	#
165	25888	#
165	25983	#
165	25753	#
165	25753	#
165	25934	#
166	25936	#
166	25912	#
166	25968	#
166	25950	#
166	25932	#
166	25757	#
166	25755	#
166	25883	#
166	25905	#
166	25755	#
166	25985	#
166	25908	#
166	25756	#
166	25876	#
166	25890	#
166	25939	#
167	25877	#
167	25937	#
167	25933	#
167	25940	#
167	25913	#
167	25757	#
167	25909	#
167	25891	#
167	25906	#
167	25902	#
167	25986	#
167	25951	#
167	25884	#
167	25756	#
167	25758	#
167	25969	#
168	25759	#
168	25936	#
168	25887	#
168	25905	#
168	25977	#
168	25894	#
168	25943	#
168	25760	#
168	25909	#
168	25972	#
168	25940	#
