x,y,Category
47,28134,Dispensable
53,30296,Total
33,27086,Total
29,24830,Total
50,28488,Dispensable
55,33323,Total
48,28944,Dispensable
47,30837,Total
18,2502,Core
36,28356,Total
34,26430,Total
25,26126,Total
37,25790,Total
69,2367,Core
41,27933,Dispensable
64,32765,Dispensable
32,23330,Dispensable
76,36154,Total
5,3738,Core
36,25382,Dispensable
8,13270,Total
45,26941,Dispensable
45,28622,Total
54,29926,Dispensable
76,36996,Total
59,33818,Total
18,17484,Dispensable
4,7892,Dispensable
69,34350,Total
63,32882,Dispensable
14,16223,Dispensable
22,19667,Dispensable
52,29034,Dispensable
23,21091,Dispensable
45,2451,Core
5,8802,Dispensable
40,24906,Dispensable
59,32555,Total
17,19051,Total
73,33739,Dispensable
3,7917,Total
3,9112,Total
27,25433,Total
58,31578,Total
70,35192,Total
13,18575,Total
77,34758,Dispensable
22,23699,Total
31,23932,Dispensable
57,2440,Core
40,26917,Dispensable
29,20979,Dispensable
36,23602,Dispensable
15,20596,Total
69,33215,Dispensable
40,28362,Total
7,11081,Total
36,26039,Total
28,25200,Total
48,28999,Dispensable
78,34741,Dispensable
73,35530,Total
32,24472,Total
10,9838,Dispensable
28,22202,Dispensable
63,32529,Dispensable
49,30972,Total
36,24635,Dispensable
80,35153,Dispensable
9,2589,Core
22,19766,Dispensable
20,18095,Dispensable
56,32584,Total
45,25378,Dispensable
5,12435,Total
50,28389,Dispensable
74,34193,Dispensable
23,21080,Total
13,16902,Total
49,30693,Total
44,27936,Dispensable
61,29582,Dispensable
67,32768,Dispensable
57,30679,Dispensable
81,37299,Total
26,22504,Total
47,29287,Total
50,27797,Dispensable
70,33163,Dispensable
74,34413,Dispensable
21,20893,Total
65,33872,Total
4,10716,Total
62,34230,Total
77,33990,Dispensable
24,18213,Dispensable
11,16331,Total
68,35757,Total
64,31434,Dispensable
4,7991,Dispensable
4,6748,Dispensable
54,32536,Total
72,35763,Total
7,13782,Total
73,36339,Total
59,32159,Dispensable
61,34186,Total
53,31960,Total
80,34230,Dispensable
72,2366,Core
48,29056,Total
70,35628,Total
21,20980,Total
72,32977,Dispensable
64,31732,Dispensable
14,19831,Total
63,32893,Dispensable
55,30460,Dispensable
21,22801,Total
2,8153,Total
17,17932,Dispensable
3,9150,Total
11,16052,Total
63,30981,Dispensable
5,10892,Total
41,26900,Dispensable
2,8345,Total
49,32044,Total
65,32461,Dispensable
79,37019,Total
48,29333,Total
47,28828,Total
28,22213,Dispensable
41,24701,Dispensable
12,2585,Core
61,33810,Total
64,32467,Dispensable
70,32019,Dispensable
46,30400,Total
12,18330,Total
25,23880,Total
60,31206,Dispensable
60,30426,Dispensable
25,21371,Total
12,15923,Total
4,6836,Dispensable
39,27307,Total
62,32845,Total
79,35084,Dispensable
