Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
32,0.9990577466684615,0.602845783636744,0.9989923708075428,0.9989124524197933,0.9984844309727198,0.998963998963999,0.9985104942450914,0.9988757729061271,0.9989183342347214,0.9986114968064427,0.9996918810660915,0.9996704564178612,0.9990012840633471,0.9992986393603591,0.9990087793826111,0.9985831680362709,0.9985222998387964,0.9992978514253616,0.9985066521857182,0.9991903926595601,0.9990189208128942,0.9985652797704447,0.999079673941625,0.998860236500926,0.9986280696940596,0.602845783636744,0.9984991131122937,0.9986132297878242,0.9985714285714286,0.9986019851810429,0.9989662747124951,0.0,0.9996878414234431,0.9986122675548155,0.9985911524373062,0.38079172289698604,0.998580352072686,0.9990222098058388,0.9990222098058388,0.9990454111550525,0.011935208866155178,0.9985742800114058,0.9985845718329794,0.9992958738205886,0.9984498308906427,0.9985413075188967,0.9985490423679628,0.60348403152219,0.9986420423682781,0.9985603224877627,
33,0.9995608899297423,0.9996707276918011,0.9993699795243346,0.9995562130177514,0.999549887471868,0.9995790064552343,0.9995583038869258,0.9993864089584292,0.9994116781879688,0.9993945815044649,0.5778421433743663,0.7940917107583774,0.9993760723756044,0.9993873487517231,0.9993811881188119,0.9993810923719635,0.9994160583941606,0.9993865971476767,0.9995570648161819,0.9995596653456627,0.9995411440807587,0.9993725490196078,0.9994292237442922,0.9995329285380663,0.9995519044062733,0.9996707276918011,0.9995546318289786,0.9993954050785974,0.9994370954123276,0.9993900579444953,0.999580008399832,0.9996878414234431,0.0,0.999394947814249,0.9993848992772566,0.9996967859308672,0.9993797487982633,0.9995428223102713,0.9993903368388966,0.9995546318289786,0.9996871578288753,0.9993768499766319,0.9993817619783617,0.9993847100446085,0.9995386744579425,0.9994242118900245,0.9993647768778784,0.9996737889414451,0.999409070763776,0.9993701779247363,
34,0.3372497824194952,0.9991275265377345,0.3344963945103513,0.2946609596756026,0.3506178287731686,0.34528773978315264,0.4234757362090419,0.3314363760528113,0.41226789067389946,0.18542074363992167,0.9995519713261649,0.9992028061224489,0.3420569329660239,0.6437546193643755,0.2736117702895111,0.3441839289779194,0.4210634789777411,0.6419707353213557,0.3671403962101637,0.45688259109311746,0.6377456433073786,0.3307781649245064,0.4365126974605079,0.3429553264604811,0.3894849785407726,0.9991275265377345,0.354916067146283,0.18455145441212417,0.44490276959340014,0.35513392857142856,0.34725685785536164,0.9986122675548155,0.999394947814249,0.0,0.3396140749148695,0.9989184804650534,0.1522015780096717,0.36902654867256635,0.34782608695652173,0.28888888888888886,0.9987487835395523,0.3440219880897847,0.34296768320436954,0.6595783684692942,0.31885057471264366,0.4231707317073171,0.33692091717360784,0.9991346985866744,0.3241211585231041,0.33557982802695796,
35,0.385686736661667,0.999113606145664,0.3108982035928144,0.35348631950573695,0.2588040652328055,0.3833126807104502,0.4312329914172075,0.22642436149312373,0.4298869820008372,0.3457795881421136,0.9995446265938069,0.9991888384166125,0.32216981132075473,0.6400902594960511,0.3348048327137546,0.14063310845874422,0.43752585850227554,0.6380090497737556,0.28121407220050587,0.43567860116569523,0.6331885973192373,0.09423801830910072,0.45656525220176136,0.24981577008106115,0.3667476264075955,0.999113606145664,0.26417736289381566,0.34636240397650253,0.4585471772601658,0.33348634381455133,0.3867982726711906,0.9985911524373062,0.9993848992772566,0.3396140749148695,0.0,0.9989024557552476,0.3215207697723539,0.35656108597285063,0.24583433953151412,0.3485790408525755,0.9987297106563162,0.1356020942408377,0.14122829748639543,0.6562208543182242,0.22493224932249323,0.4416378081075576,0.1228211316706892,0.9991210079109288,0.38652558842582596,0.12293773283661524,
36,0.9990811236545025,0.6157258064516129,0.9990190582959642,0.9989396951623591,0.9989261744966443,0.9989887498419922,0.9989441731556025,0.9989048596851472,0.9989452867501648,0.9989178953063709,0.9997005988023953,0.9996804090763822,0.9990275076410114,0.9993167532112599,0.9990346159150462,0.9988963995033798,0.998952331063384,0.9993160054719562,0.9989415189203493,0.9992105263157894,0.9990442381212452,0.9988828375925151,0.9991019884541372,0.9988901220865705,0.9990642962170833,0.6157258064516129,0.9989363116606834,0.9989192110240476,0.9989863152559554,0.9989106753812637,0.9989909182643795,0.38079172289698604,0.9996967859308672,0.9989184804650534,0.9989024557552476,0.0,0.9988942639944713,0.999047359825803,0.999047359825803,0.9990693964371178,0.3777376382930684,0.9988896599583622,0.9988974641675854,0.9993141289437586,0.9989023051591658,0.9989654726496832,0.9988705350840039,0.6148459383753502,0.999073583906829,0.998879080846294,
37,0.3057757644394111,0.9991064780342517,0.3141411708022164,0.27560521415270023,0.3318886861313869,0.3360445205479452,0.41127482383087766,0.3130148270181219,0.3989681857265692,0.04736275565123793,0.9995408631772268,0.9991816693944353,0.32343861315601996,0.635361216730038,0.25319253438113953,0.32973226867073746,0.41021835912656346,0.6335048599199542,0.3486871384067646,0.4394478142647982,0.6291491797024036,0.31356542617046823,0.42772073921971254,0.3184304399524376,0.3653161175422974,0.9991064780342517,0.3414195867026055,0.04861670695675535,0.43364976772369224,0.3409300184162063,0.33845169545745357,0.998580352072686,0.9993797487982633,0.1522015780096717,0.3215207697723539,0.9988942639944713,0.0,0.3390923750287952,0.3244248198930978,0.2703209182478332,0.9987199544872707,0.32868290375975406,0.3288732394366197,0.6534839924670433,0.303842504743833,0.4171702438007918,0.3205996131528046,0.9991139988186651,0.31217292377701933,0.31892411143131605,
38,0.3894781501909207,0.9992677211482133,0.3055290753098189,0.3817516677426297,0.37420626231661924,0.4259481037924152,0.46222765220932605,0.36072956541319523,0.45208845208845205,0.3586544887502785,0.9995486006620523,0.9993572232042424,0.31643192488262906,0.6394176931690929,0.3538391433128275,0.3503082895638273,0.4667606768734891,0.6373502994011976,0.3896964514749893,0.4430509868421053,0.6369069854314531,0.336984385924027,0.4808369182635901,0.34225709669974613,0.31258488003621543,0.9992677211482133,0.38064376755238716,0.35957304869913276,0.4850760639322165,0.35601976639712485,0.43038728897715983,0.9990222098058388,0.9995428223102713,0.36902654867256635,0.35656108597285063,0.999047359825803,0.3390923750287952,0.0,0.35534591194968557,0.3750270973336224,0.9991603694374476,0.3475258918296893,0.35059306569343063,0.6584149270275264,0.35194009530292714,0.47215064420218034,0.34124559341950644,0.9992737835875091,0.39923469387755106,0.33909388136384866,
39,0.39220669207962733,0.9991211366632489,0.31196581196581197,0.3580786026200873,0.27245230339692883,0.4004056795131846,0.44864420706655705,0.2347235693501455,0.4347826086956522,0.35057085292142376,0.9995486006620523,0.999196399871424,0.32116104868913853,0.6419523099850969,0.3447880870561283,0.24489795918367352,0.4473684210526315,0.6396413226228284,0.2871759890859482,0.4333884981381878,0.6358878504672898,0.22664015904572565,0.46005946481665017,0.23513513513513518,0.3793478260869565,0.9991211366632489,0.2783647220946256,0.3515083798882681,0.4664717348927875,0.3515765765765766,0.4024661410956135,0.9990222098058388,0.9993903368388966,0.34782608695652173,0.24583433953151412,0.999047359825803,0.3244248198930978,0.35534591194968557,0.0,0.3536130024159895,0.9991603694374476,0.2423500611995104,0.24319727891156462,0.6579190537793385,0.24097844514410272,0.4534510433386838,0.2319639278557114,0.9991284137129576,0.3910256410256411,0.23172550969666827,
40,0.3172264355362947,0.9992859183090546,0.332799267566949,0.056088933804951946,0.34804347826086957,0.2818162438712428,0.44045215987081143,0.32907419861017706,0.40503196535368113,0.29405111965618635,0.9995601173020527,0.9993747068938565,0.343630214205186,0.6505152775266678,0.2943752881512217,0.34496644295302015,0.4317082997582594,0.6487857919536064,0.36091025095703955,0.4570802628958375,0.6456407467826717,0.33939118582462513,0.44590099784777926,0.3589114432299799,0.4012992455993294,0.9992859183090546,0.34412780656303976,0.29433024621639936,0.45156942037357983,0.3735619709138268,0.2833156216790649,0.9990454111550525,0.9995546318289786,0.28888888888888886,0.3485790408525755,0.9990693964371178,0.2703209182478332,0.3750270973336224,0.3536130024159895,0.0,0.9990435851892335,0.3533363188535602,0.34488153777380415,0.6640316205533596,0.3151336656094246,0.4351796704387533,0.343943210441951,0.9992916843745573,0.3417993973310375,0.3440909090909091,
41,0.9991909385113269,0.6013853904282116,0.9991346985866744,0.9990467111534795,0.9986197377501725,0.9990919704241795,0.9986435160065111,0.9990145009151062,0.9990518759311933,0.9987480873556823,0.9996912150687046,0.9996696944673823,0.9991423670668954,0.9994378864530635,0.9991488154348135,0.998722498225692,0.9986542860987754,0.9994372537985369,0.9986400108799129,0.9993241416599081,0.9991575400168492,0.9987063389391979,0.9992097984986171,0.9990008564087924,0.9987630566245189,0.6013853904282116,0.9986331328594861,0.9987496526813003,0.9986991023806426,0.9987394957983193,0.9990939684183278,0.011935208866155178,0.9996871578288753,0.9987487835395523,0.9987297106563162,0.3777376382930684,0.9987199544872707,0.9991603694374476,0.9991603694374476,0.9990435851892335,0.0,0.9987144693615198,0.9987237663074305,0.9994356659142212,0.9985881688550049,0.9986716259298618,0.9986916703009159,0.6023294509151415,0.9987756767786695,0.9987018606663782,
42,0.3800826266579691,0.9991024682124159,0.30544747081712065,0.35789005119074113,0.25305828735907887,0.3876743701853008,0.4347275031685678,0.22834450235790515,0.42838983050847457,0.35436119335003413,0.9995387453874539,0.9991776315789473,0.31818181818181823,0.6316998468606432,0.3330195340080019,0.11045891141942366,0.43417190775681347,0.6292954501823766,0.2727272727272727,0.43062302006335795,0.6283304581176922,0.062067054585757786,0.45513469718452504,0.25068322981366464,0.35884201077199285,0.9991024682124159,0.2655660377358491,0.3545599272231067,0.4562350119904077,0.3359610479944354,0.3901680149346609,0.9985742800114058,0.9993768499766319,0.3440219880897847,0.1356020942408377,0.9988896599583622,0.32868290375975406,0.3475258918296893,0.2423500611995104,0.3533363188535602,0.9987144693615198,0.0,0.10960000000000003,0.6515151515151515,0.2210841868598551,0.44064303380049463,0.04743083003952564,0.999110056363097,0.3787579547948211,0.0215725234175419,
43,0.3785127539991353,0.9991092636579573,0.309082148879788,0.3494778938013775,0.26331991475254557,0.388463923919785,0.43025457605722706,0.2327925270403146,0.4298927895732605,0.3517553793884485,0.9995423340961098,0.9990212071778141,0.3208442020393645,0.634225004742933,0.33551096593560426,0.009210159084566016,0.42677824267782427,0.6321095681947879,0.28129330254041574,0.4327607875994973,0.6285442435775452,0.0897505422993492,0.45139169019766034,0.2506166748889985,0.3660971821610828,0.9991092636579573,0.26418190342240977,0.3515837104072398,0.45407554671968187,0.3276260990282277,0.3902740572841541,0.9985845718329794,0.9993817619783617,0.34296768320436954,0.14122829748639543,0.9988974641675854,0.3288732394366197,0.35059306569343063,0.24319727891156462,0.34488153777380415,0.9987237663074305,0.10960000000000003,0.0,0.6520676691729324,0.2265084075173096,0.42069251503213767,0.0954073264078732,0.9991167378183424,0.37930283224400874,0.09574179549769457,
44,0.674643674115784,0.9992612293144209,0.6548368631940469,0.6657127526381685,0.6650353452963567,0.6884531590413943,0.6793583641812093,0.6542404473438956,0.6751457339692634,0.6625183016105417,0.9995444883085333,0.9990261321214089,0.6591251885369532,0.3197768998373228,0.6544600938967136,0.652370203160271,0.6778147434774995,0.3161576124970855,0.6717028083896196,0.6856193142057383,0.37421383647798745,0.646259804859384,0.6887225718659635,0.6542603438503685,0.6740182894029048,0.9992612293144209,0.6673835125448029,0.662828947368421,0.6896609600537094,0.6663604629799742,0.6895572263993317,0.9992958738205886,0.9993847100446085,0.6595783684692942,0.6562208543182242,0.9993141289437586,0.6534839924670433,0.6584149270275264,0.6579190537793385,0.6640316205533596,0.9994356659142212,0.6515151515151515,0.6520676691729324,0.0,0.6523854069223574,0.6822880771881461,0.6466834268033262,0.9992673992673993,0.6752970384820003,0.646708885050854,
45,0.3538024475524476,0.999113475177305,0.31517323775388295,0.32035119315623595,0.1906165561287153,0.3546352743325626,0.42252631578947364,0.1630628338845077,0.4175105485232068,0.3308974651746974,0.9995445574616669,0.9993510707332901,0.3247762600094206,0.6382297551789078,0.3138823529411765,0.2269240287057659,0.4227234753550543,0.6358829084041548,0.20552220888355344,0.43751299646496156,0.6328611898016997,0.2047184170471842,0.4370565578755321,0.25776473465394967,0.37557654293872167,0.999113475177305,0.19752787203102273,0.33112884834663625,0.4461691542288557,0.3363886342804766,0.3555555555555555,0.9984498308906427,0.9995386744579425,0.31885057471264366,0.22493224932249323,0.9989023051591658,0.303842504743833,0.35194009530292714,0.24097844514410272,0.3151336656094246,0.9985881688550049,0.2210841868598551,0.2265084075173096,0.6523854069223574,0.0,0.4296858961198933,0.2104321145487088,0.9991208791208791,0.36126343496380786,0.20853441706883413,
46,0.42580899763220204,0.9991681685845002,0.4409317803660566,0.442167487684729,0.4452627388535032,0.4760501105379513,0.42874109263657956,0.4316693944353519,0.3021367521367522,0.4351160443995964,0.9995733788395904,0.9990918722566975,0.45249795249795255,0.6701316701316702,0.4225906735751296,0.42017853435748387,0.032718327183271834,0.6689810796736677,0.452715904650254,0.46529116853065944,0.659689516832374,0.4260305503243357,0.2791728212703102,0.4448325457160468,0.4598310744450992,0.9991681685845002,0.4450581968830144,0.43550987505038286,0.20781758957654728,0.4727452923686819,0.47768595041322315,0.9985413075188967,0.9994242118900245,0.4231707317073171,0.4416378081075576,0.9989654726496832,0.4171702438007918,0.47215064420218034,0.4534510433386838,0.4351796704387533,0.9986716259298618,0.44064303380049463,0.42069251503213767,0.6822880771881461,0.4296858961198933,0.0,0.43449001051524716,0.9991746905089408,0.4240493728847302,0.4330198537095089,
47,0.375526490800266,0.9990857839402713,0.29701492537313434,0.3486572598998634,0.24313052011776248,0.38551154416437194,0.42795513373597927,0.21657346212506356,0.4207792207792208,0.34713820381572824,0.9995299279222815,0.9991607922121517,0.3093489965736662,0.6258556620379425,0.324265767934521,0.09680065627563572,0.42811296534017973,0.623651696411061,0.2659828244274809,0.42376536553806343,0.6224050137093615,0.0493897246664774,0.4490597230832817,0.23899210995164166,0.3563428571428572,0.9990857839402713,0.26070226070226066,0.3473513011152416,0.4515274949083503,0.32780279687129654,0.38805655201519307,0.9985490423679628,0.9993647768778784,0.33692091717360784,0.1228211316706892,0.9988705350840039,0.3205996131528046,0.34124559341950644,0.2319639278557114,0.343943210441951,0.9986916703009159,0.04743083003952564,0.0954073264078732,0.6466834268033262,0.2104321145487088,0.43449001051524716,0.0,0.9990936555891239,0.37121721587088097,0.0400686891814539,
48,0.9993011879804332,0.022551745443311733,0.9992507118237675,0.9991527817000847,0.9991412623443539,0.9991944146079484,0.9991565926342424,0.9991230634317451,0.9991575400168492,0.9991341991341991,0.9996781979082864,0.9996547557396859,0.9992576095025983,0.9992703925288194,0.9992634060106069,0.9991158267020336,0.999163529903806,0.9992695398100804,0.999154334038055,0.9992993273542601,0.9992712432590002,0.9991042102120036,0.9991815577683808,0.999110452186805,0.9992875463094899,0.023772769373263336,0.9991499008217626,0.9991353220925205,0.9991923542872526,0.9991280337160297,0.9991962491627595,0.60348403152219,0.9996737889414451,0.9991346985866744,0.9991210079109288,0.6148459383753502,0.9991139988186651,0.9992737835875091,0.9991284137129576,0.9992916843745573,0.6023294509151415,0.999110056363097,0.9991167378183424,0.9992673992673993,0.9991208791208791,0.9991746905089408,0.9990936555891239,0.0,0.9992950796559988,0.9991009889121966,
49,0.26396616959715113,0.9992893689596362,0.34994363021420516,0.3451820128479658,0.3886426008021955,0.3950029744199881,0.4563357867515416,0.36898279241995213,0.4401606425702811,0.3367727771679473,0.9995622993872192,0.9992223950233281,0.35963547454989997,0.6586762075134168,0.17684571989207754,0.3808278867102397,0.4175268164339203,0.6567431850789096,0.39863467107985107,0.4561507936507937,0.6497571505666486,0.3647294589178357,0.42476303317535546,0.37987724682156954,0.3955192629815746,0.9992893689596362,0.395,0.3373520385795704,0.43598682936277355,0.3930401366353544,0.39861796643632774,0.9986420423682781,0.999409070763776,0.3241211585231041,0.38652558842582596,0.999073583906829,0.31217292377701933,0.39923469387755106,0.3910256410256411,0.3417993973310375,0.9987756767786695,0.3787579547948211,0.37930283224400874,0.6752970384820003,0.36126343496380786,0.4240493728847302,0.37121721587088097,0.9992950796559988,0.0,0.36971046770601335,
50,0.37149790425766605,0.9990932446728125,0.2950333580429948,0.34876891800316245,0.2432432432432432,0.38024899767883524,0.4281738385784628,0.2164480322906155,0.42003439380911434,0.3453536754507628,0.9995338719701679,0.9991683300066534,0.30772970345162853,0.6265761396702231,0.32297394214678465,0.09609120521172643,0.42665816326530615,0.624124513618677,0.26304554079696396,0.42334047109207706,0.6231546231546232,0.04681331077270168,0.44816259494970234,0.23780641900429622,0.3545310015898251,0.9990932446728125,0.2594362159579551,0.34556786703601106,0.44999999999999996,0.326112550035319,0.3817837610433319,0.9985603224877627,0.9993701779247363,0.33557982802695796,0.12293773283661524,0.998879080846294,0.31892411143131605,0.33909388136384866,0.23172550969666827,0.3440909090909091,0.9987018606663782,0.0215725234175419,0.09574179549769457,0.646708885050854,0.20853441706883413,0.4330198537095089,0.0400686891814539,0.9991009889121966,0.36971046770601335,0.0,
