Number of genomes	Core genome
219	961	#
219	962	#
219	962	#
219	962	#
219	962	#
219	962	#
219	962	#
220	962	#
220	962	#
220	962	#
220	962	#
220	962	#
220	962	#
220	962	#
220	961	#
220	961	#
220	962	#
220	962	#
220	962	#
221	962	#
221	962	#
221	962	#
221	962	#
221	961	#
221	962	#
221	962	#
221	962	#
221	961	#
221	962	#
221	962	#
221	962	#
222	961	#
222	962	#
222	962	#
222	962	#
222	962	#
222	959	#
222	962	#
222	962	#
222	962	#
222	962	#
222	962	#
222	961	#
223	962	#
223	962	#
223	962	#
223	962	#
223	961	#
223	959	#
223	962	#
223	962	#
223	962	#
223	961	#
223	962	#
223	962	#
224	961	#
224	961	#
224	962	#
224	962	#
224	962	#
224	959	#
224	962	#
224	962	#
224	962	#
224	962	#
224	962	#
224	962	#
225	962	#
225	959	#
225	962	#
225	962	#
225	961	#
225	962	#
225	962	#
225	961	#
225	962	#
225	962	#
225	962	#
225	961	#
226	962	#
226	961	#
226	959	#
226	962	#
226	961	#
226	962	#
226	962	#
226	961	#
226	961	#
226	962	#
226	962	#
226	961	#
227	961	#
227	960	#
227	961	#
227	961	#
227	961	#
227	958	#
227	962	#
227	961	#
227	962	#
227	961	#
227	961	#
227	962	#
228	961	#
228	961	#
228	961	#
228	961	#
228	961	#
228	961	#
228	958	#
228	958	#
228	961	#
228	960	#
228	960	#
228	961	#
229	961	#
229	961	#
229	960	#
229	961	#
229	961	#
229	961	#
229	958	#
229	958	#
229	960	#
229	960	#
229	961	#
229	961	#
230	961	#
230	961	#
230	961	#
230	961	#
230	958	#
230	960	#
230	961	#
230	960	#
230	957	#
230	960	#
230	958	#
230	960	#
231	958	#
231	961	#
231	958	#
231	960	#
231	960	#
231	960	#
231	961	#
231	957	#
231	957	#
231	960	#
231	961	#
231	958	#
232	960	#
232	957	#
232	958	#
232	958	#
232	960	#
232	957	#
232	960	#
232	957	#
232	957	#
232	961	#
232	958	#
233	958	#
233	957	#
233	957	#
233	957	#
233	957	#
233	960	#
233	957	#
233	957	#
233	958	#
233	957	#
233	957	#
234	957	#
	#
