x,y,Category
29,727,Accessory
3,29,Unique
33,92,Unique
42,916,Accessory
33,779,Accessory
40,460,Unique
22,1370,Core
20,736,Accessory
18,714,Accessory
27,782,Accessory
42,210,Unique
47,298,Unique
20,249,Unique
25,189,Unique
6,245,Unique
4,193,Unique
40,399,Unique
36,174,Unique
22,649,Accessory
15,96,Unique
37,777,Accessory
10,1496,Core
52,1409,Core
5,209,Accessory
40,1404,Core
9,1513,Core
10,110,Unique
29,345,Unique
4,159,Accessory
52,428,Unique
21,573,Accessory
43,1389,Core
24,196,Unique
39,1427,Core
3,300,Accessory
43,380,Unique
19,731,Accessory
28,858,Accessory
24,479,Unique
21,866,Accessory
5,506,Accessory
18,37,Unique
21,605,Accessory
25,101,Unique
44,420,Unique
30,854,Accessory
13,355,Unique
19,695,Accessory
15,254,Unique
31,253,Unique
7,288,Accessory
11,519,Accessory
7,1667,Core
48,366,Unique
4,318,Unique
32,321,Unique
2,1816,Core
22,176,Unique
20,250,Unique
26,257,Unique
5,263,Accessory
8,1579,Core
22,269,Unique
25,778,Accessory
4,225,Unique
7,1552,Core
51,282,Unique
46,440,Unique
31,1587,Core
23,572,Accessory
20,710,Accessory
37,94,Unique
14,186,Unique
17,782,Accessory
6,180,Unique
43,352,Unique
11,573,Accessory
51,435,Unique
42,1382,Core
17,181,Unique
9,240,Unique
17,728,Accessory
17,521,Accessory
25,264,Unique
15,783,Accessory
23,779,Accessory
32,735,Accessory
53,1380,Core
17,274,Unique
51,342,Unique
6,1660,Core
5,35,Unique
28,184,Unique
23,393,Unique
6,152,Unique
12,1437,Core
28,1449,Core
23,1415,Core
31,840,Accessory
43,865,Accessory
41,425,Unique
27,191,Unique
12,259,Unique
9,37,Unique
29,844,Accessory
9,109,Unique
24,648,Accessory
30,450,Unique
16,652,Accessory
12,649,Accessory
28,651,Accessory
31,866,Accessory
15,720,Accessory
28,601,Accessory
20,426,Unique
34,1413,Core
12,641,Accessory
35,199,Unique
26,778,Accessory
26,108,Unique
14,1506,Core
25,783,Accessory
38,194,Unique
30,1383,Core
27,269,Unique
14,31,Unique
23,421,Unique
26,1427,Core
22,1397,Core
44,1411,Core
11,1416,Core
25,403,Unique
48,389,Unique
17,357,Unique
19,1490,Core
31,406,Unique
22,408,Unique
28,862,Accessory
49,975,Accessory
29,103,Unique
50,269,Unique
10,375,Accessory
34,401,Unique
4,346,Unique
20,398,Unique
17,651,Accessory
21,443,Accessory
2,1659,Core
30,723,Accessory
24,847,Accessory
17,102,Unique
9,1652,Core
18,370,Unique
19,1456,Core
34,915,Accessory
5,91,Unique
48,450,Unique
11,375,Accessory
19,284,Unique
3,157,Unique
11,1491,Core
45,1394,Core
25,287,Unique
31,104,Unique
5,344,Accessory
16,720,Accessory
33,333,Unique
27,330,Unique
7,275,Accessory
29,350,Unique
35,851,Accessory
29,317,Unique
6,273,Unique
10,439,Accessory
16,350,Unique
38,930,Accessory
24,783,Accessory
30,217,Unique
53,385,Unique
34,802,Accessory
16,443,Unique
3,57,Unique
33,212,Unique
22,699,Accessory
35,720,Accessory
47,475,Unique
36,388,Unique
21,285,Unique
26,262,Unique
18,109,Unique
40,390,Unique
3,196,Accessory
10,493,Accessory
54,928,Accessory
22,232,Unique
