x,y,Category
5,2473735,Accessory
27,8070048,Accessory
10,3423,Core
16,3088,Core
25,8100550,Accessory
15,5769506,Accessory
9,4062,Core
6,4650,Core
33,9265575,Accessory
20,2583,Core
8,3664193,Accessory
21,2434,Core
27,8288986,Accessory
26,2526,Core
12,4003,Core
20,5808432,Accessory
24,2160,Core
23,7365461,Accessory
13,2817,Core
12,3023,Core
18,2637,Core
5,9148,Core
20,6593665,Accessory
23,7357868,Accessory
12,3551,Core
19,2854,Core
22,7590972,Accessory
23,7058887,Accessory
20,2590,Core
8,3521928,Accessory
3,1678332,Accessory
26,2092,Core
17,2786,Core
18,2331,Core
7,3272967,Accessory
6,6084,Core
6,6259,Core
18,3012,Core
23,7200904,Accessory
17,2648,Core
11,4972762,Accessory
31,2020,Core
21,2298,Core
6,2033723,Accessory
12,4936051,Accessory
7,2982352,Accessory
23,7260520,Accessory
19,2751,Core
9,3506795,Accessory
14,3618,Core
28,1933,Core
14,3184,Core
14,4839313,Accessory
15,5471420,Accessory
32,8891238,Accessory
27,1951,Core
23,7642624,Accessory
4,18923,Core
33,1967,Core
12,4331832,Accessory
13,2988,Core
33,9069544,Accessory
30,2108,Core
5,2634651,Accessory
29,8459417,Accessory
24,2152,Core
12,3056,Core
19,6596764,Accessory
7,3499715,Accessory
23,2411,Core
25,2134,Core
24,7535245,Accessory
26,7710809,Accessory
7,4599,Core
9,3838876,Accessory
31,8340472,Accessory
10,4290,Core
7,3471770,Accessory
10,3827,Core
28,7498043,Accessory
32,9298712,Accessory
34,9558727,Accessory
5,8794,Core
16,5936041,Accessory
22,7722648,Accessory
27,7876184,Accessory
4,2121459,Accessory
7,10137,Core
32,1960,Core
4,2206165,Accessory
33,9385574,Accessory
33,9390763,Accessory
22,6641996,Accessory
30,2071,Core
20,6871915,Accessory
14,3078,Core
26,2182,Core
18,5972624,Accessory
25,7943935,Accessory
32,1912,Core
17,2990,Core
20,6460578,Accessory
18,2364,Core
25,7235150,Accessory
22,2579,Core
15,5559159,Accessory
32,1978,Core
8,3525253,Accessory
19,2255,Core
5,6030,Core
30,8284478,Accessory
3,16612,Core
24,7665244,Accessory
25,2161,Core
30,8340331,Accessory
26,7776364,Accessory
27,7913726,Accessory
14,3547,Core
23,2431,Core
8,3623405,Accessory
31,1964,Core
32,8733694,Accessory
19,2542,Core
20,2510,Core
17,5990297,Accessory
14,5510477,Accessory
13,3280,Core
9,3848809,Accessory
30,1950,Core
7,7306,Core
2,1107538,Accessory
16,5795271,Accessory
4,15138,Core
5,2315388,Accessory
18,2337,Core
10,3749,Core
10,3742294,Accessory
25,7325188,Accessory
28,7629418,Accessory
29,2328,Core
13,3331,Core
32,1882,Core
29,8377410,Accessory
15,6170546,Accessory
25,7803772,Accessory
29,8311942,Accessory
23,7527334,Accessory
3,18145,Core
23,7115401,Accessory
9,4145,Core
26,8017330,Accessory
19,2288,Core
18,2422,Core
2,46562,Core
7,4969,Core
21,2089,Core
29,7858940,Accessory
8,5104,Core
31,8732153,Accessory
10,4499059,Accessory
25,2479,Core
5,7663,Core
31,8619777,Accessory
6,6064,Core
11,3263,Core
23,7295269,Accessory
3,1675904,Accessory
29,2030,Core
14,4928953,Accessory
7,5103,Core
21,2363,Core
24,7203993,Accessory
28,2158,Core
11,4355860,Accessory
15,2555,Core
32,1998,Core
17,3427,Core
11,4153,Core
2,41218,Core
28,2178,Core
31,1893,Core
28,8329052,Accessory
6,2866053,Accessory
19,2658,Core
31,1899,Core
11,4399260,Accessory
16,2778,Core
11,3112,Core
19,6118339,Accessory
5,2438134,Accessory
22,6916597,Accessory
4,10128,Core
24,8250562,Accessory
16,5826832,Accessory
9,4465,Core
26,2024,Core
5,13050,Core
29,8483724,Accessory
10,3933028,Accessory
8,5255,Core
10,3783,Core
29,1961,Core
8,4013,Core
13,4918533,Accessory
12,4502828,Accessory
16,5673022,Accessory
