x,y,Category
10,2359850,Unique
18,4996347,Unique
8,790656,Accessory
16,3620,Core
11,818431,Accessory
21,2758,Core
23,2341,Core
31,6002278,Unique
32,5891586,Unique
16,4268633,Unique
29,5290318,Unique
21,2492,Core
26,2976153,Accessory
3,117915,Accessory
18,1899944,Accessory
8,3404472,Unique
9,938893,Accessory
18,2801,Core
24,2119,Core
18,1839970,Accessory
28,5511037,Unique
29,2799028,Accessory
7,4323,Core
24,4965720,Unique
32,3199884,Accessory
29,1973,Core
26,2395578,Accessory
7,425239,Accessory
19,4251088,Unique
24,2367398,Accessory
4,12230,Core
26,2584110,Accessory
30,2894536,Accessory
22,4970862,Unique
4,1973298,Unique
3,160171,Accessory
24,2265,Core
24,5308521,Unique
7,733107,Accessory
20,1897065,Accessory
30,5587173,Unique
27,5719010,Unique
10,4337,Core
21,5104171,Unique
33,3220790,Accessory
27,2763986,Accessory
13,3035123,Unique
19,2944,Core
32,1927,Core
20,2426662,Accessory
17,1889634,Accessory
12,3822,Core
28,5664803,Unique
13,3206398,Unique
19,2088166,Accessory
32,5613372,Unique
14,1047719,Accessory
21,2417194,Accessory
21,2482,Core
18,2663,Core
24,2104,Core
33,5890569,Unique
13,3587982,Unique
19,2311764,Accessory
23,4127890,Unique
20,2106460,Accessory
27,5818740,Unique
28,5455720,Unique
34,6393796,Unique
10,3371,Core
27,5216156,Unique
31,3232078,Accessory
3,22390,Core
34,3410360,Accessory
8,3751,Core
14,1681422,Accessory
21,2266,Core
5,2162341,Unique
20,2471,Core
17,1863272,Accessory
21,5046892,Unique
15,1143740,Accessory
28,2070,Core
25,4290808,Unique
9,980420,Accessory
8,4830,Core
8,842213,Accessory
15,1433360,Accessory
21,3581,Core
5,2011931,Unique
14,1146065,Accessory
16,1977145,Accessory
3,98602,Accessory
23,2541114,Accessory
11,3504,Core
27,2067,Core
20,4114047,Unique
28,5377395,Unique
14,4090828,Unique
19,4702727,Unique
30,2018,Core
7,794411,Accessory
23,2253928,Accessory
12,1458678,Accessory
29,2084,Core
22,2101,Core
8,2138213,Unique
7,5872,Core
23,2266,Core
24,2460895,Accessory
23,2047,Core
33,5613676,Unique
19,2599,Core
22,2304029,Accessory
6,2656843,Unique
30,3162248,Accessory
2,119870,Core
33,1887,Core
25,2047,Core
12,3566635,Unique
29,5465130,Unique
13,1861647,Accessory
13,3709907,Unique
9,3393688,Unique
26,2699893,Accessory
28,2832797,Accessory
24,4856092,Unique
23,2334,Core
8,2927033,Unique
16,1509988,Accessory
3,1555589,Unique
21,2233908,Accessory
27,2200,Core
32,1873,Core
16,1564593,Accessory
15,3254,Core
24,2033,Core
33,5950939,Unique
14,1769459,Accessory
12,1250201,Accessory
6,2478920,Unique
13,3731182,Unique
23,2190,Core
17,1468262,Accessory
12,1029007,Accessory
16,2650,Core
33,3266439,Accessory
7,2921327,Unique
3,17180,Core
18,2650,Core
32,3116059,Accessory
19,2243552,Accessory
14,1115138,Accessory
25,5481997,Unique
21,2370538,Accessory
6,2504832,Unique
9,3470078,Unique
27,2669207,Accessory
8,484547,Accessory
32,3282291,Accessory
18,2366,Core
6,775339,Accessory
7,508836,Accessory
2,102569,Core
11,812094,Accessory
26,1984,Core
28,5969779,Unique
23,5025505,Unique
20,3515343,Unique
31,6135228,Unique
29,5181505,Unique
5,215208,Accessory
12,1494684,Accessory
10,3216,Core
9,622954,Accessory
9,628368,Accessory
15,3302,Core
18,2670,Core
8,2425048,Unique
23,2488,Core
29,5274910,Unique
5,15149,Core
31,5901761,Unique
30,2945767,Accessory
18,3659457,Unique
24,5266653,Unique
16,1505913,Accessory
8,4611,Core
22,2471,Core
7,7415,Core
10,3956,Core
23,2198,Core
29,1990,Core
18,3854852,Unique
8,2073599,Unique
4,253624,Accessory
2,90915,Core
6,5126,Core
25,4975778,Unique
15,2934,Core
30,2169,Core
8,895744,Accessory
11,4915,Core
21,2334,Core
5,2343659,Unique
27,5276926,Unique
3,23039,Core
18,2380,Core
25,5274013,Unique
28,5118908,Unique
4,11061,Core
17,1822654,Accessory
31,3265014,Accessory
7,4194,Core
34,3333704,Accessory
30,5546890,Unique
24,2482891,Accessory
11,4265,Core
31,5880026,Unique
24,2767498,Accessory
14,3394,Core
29,5783469,Unique
19,3048,Core
20,4051425,Unique
32,5972040,Unique
18,2018633,Accessory
24,1977,Core
23,4448519,Unique
19,1802825,Accessory
11,1419838,Accessory
24,2615,Core
16,2124957,Accessory
9,687132,Accessory
23,4543495,Unique
12,3788388,Unique
12,4195405,Unique
16,3501618,Unique
13,3724690,Unique
19,4428815,Unique
29,5300692,Unique
32,5877464,Unique
5,321932,Accessory
26,2567,Core
22,5184735,Unique
32,5972458,Unique
26,5646967,Unique
11,4114,Core
26,2539401,Accessory
14,3004,Core
20,3474321,Unique
32,5518372,Unique
8,5728,Core
26,4378324,Unique
2,35167,Core
4,17870,Core
4,1694733,Unique
31,1938,Core
30,1924,Core
5,9184,Core
5,2348574,Unique
32,2008,Core
15,1764123,Accessory
27,2283,Core
32,1866,Core
22,5345547,Unique
21,2064073,Accessory
21,2351225,Accessory
26,4770048,Unique
17,2177888,Accessory
26,3005452,Accessory
6,7275,Core
31,3304557,Accessory
11,4033025,Unique
6,691348,Accessory
16,1809889,Accessory
26,2698056,Accessory
3,1511759,Unique
10,4251,Core
17,3902501,Unique
24,4926167,Unique
4,34533,Core
12,1453489,Accessory
21,2304217,Accessory
7,401627,Accessory
20,2101,Core
24,2520798,Accessory
19,1741342,Accessory
23,2269,Core
10,917700,Accessory
32,3224438,Accessory
26,2622853,Accessory
12,2868171,Unique
27,5167656,Unique
31,5507166,Unique
24,2884141,Accessory
13,2845613,Unique
15,1781205,Accessory
4,217943,Accessory
11,3743,Core
15,4437303,Unique
17,4367105,Unique
24,4119503,Unique
3,99909,Accessory
21,3906081,Unique
20,2571042,Accessory
30,5421912,Unique
29,3048547,Accessory
30,5596729,Unique
21,2288716,Accessory
25,2334,Core
15,3353626,Unique
5,5588,Core
11,3200347,Unique
24,4533590,Unique
30,5049123,Unique
30,2894155,Accessory
29,2200,Core
18,3745282,Unique
17,2951,Core
32,5786244,Unique
18,1621641,Accessory
14,4604406,Unique
9,678307,Accessory
8,4919,Core
19,2054140,Accessory
6,7343,Core
20,1717858,Accessory
6,2760060,Unique
9,746970,Accessory
27,2135,Core
25,5527720,Unique
22,2262,Core
28,5039195,Unique
17,4388572,Unique
4,1761821,Unique
3,32649,Core
29,5794000,Unique
18,3808429,Unique
14,4056174,Unique
25,2115,Core
10,2841239,Unique
15,1199542,Accessory
26,2591652,Accessory
17,1991420,Accessory
11,3913413,Unique
4,194643,Accessory
31,6018276,Unique
30,5561775,Unique
24,5528425,Unique
23,4629112,Unique
15,1457655,Accessory
18,4495988,Unique
25,2919063,Accessory
23,4925886,Unique
14,1647846,Accessory
32,2939089,Accessory
27,5588942,Unique
4,827855,Unique
2,954608,Unique
18,4253325,Unique
13,3215714,Unique
22,2249781,Accessory
12,853547,Accessory
22,2779,Core
10,2729007,Unique
16,1784657,Accessory
33,1962,Core
28,2817043,Accessory
20,2607960,Accessory
19,4054178,Unique
33,3264047,Accessory
2,75922,Core
17,1880345,Accessory
32,2028,Core
11,4647,Core
28,2946194,Accessory
4,635382,Accessory
17,4339371,Unique
19,2472,Core
3,1522479,Unique
9,3135606,Unique
15,3669418,Unique
22,4444300,Unique
8,588844,Accessory
11,1179566,Accessory
14,1401584,Accessory
3,93609,Accessory
30,3137942,Accessory
32,5801112,Unique
20,2666,Core
21,2179,Core
15,4945491,Unique
15,2796,Core
19,4481667,Unique
23,4087524,Unique
32,3212748,Accessory
2,53737,Core
23,2247,Core
22,2734,Core
31,1916,Core
24,2026,Core
6,379333,Accessory
29,1934,Core
16,3974263,Unique
17,3496951,Unique
27,5289344,Unique
12,2831106,Unique
22,2640596,Accessory
14,4026562,Unique
33,6034677,Unique
5,291382,Accessory
24,4543754,Unique
17,4620859,Unique
11,3892816,Unique
13,3227,Core
9,2723927,Unique
30,1902,Core
11,3716,Core
21,4253507,Unique
20,1997678,Accessory
10,2831309,Unique
20,2230,Core
