x,y,Category
25,2345168,Unique
138,9623223,Accessory
164,5726386,Unique
12,214104,Core
76,31338,Core
117,8825770,Accessory
149,5769956,Unique
36,2886701,Unique
226,11567092,Accessory
64,7106065,Accessory
95,8096651,Accessory
196,10594,Core
140,5595163,Unique
44,5875187,Accessory
30,3878327,Unique
41,70642,Core
174,12348,Core
104,22300,Core
118,5724567,Unique
56,6530981,Accessory
224,9073,Core
32,3006279,Unique
175,12241,Core
132,18029,Core
189,6387783,Unique
224,8756,Core
24,4563951,Accessory
55,52467,Core
222,6622787,Unique
196,6635981,Unique
150,10273548,Accessory
60,6596379,Accessory
8,2225945,Accessory
192,10881705,Accessory
65,4276991,Unique
176,10536288,Accessory
28,85909,Core
231,8727,Core
206,6739961,Unique
4,465334,Core
203,11120553,Accessory
149,9677457,Accessory
35,2959360,Unique
87,25621,Core
171,6149565,Unique
83,7739511,Accessory
66,33688,Core
148,10204958,Accessory
138,6215237,Unique
127,15321,Core
51,45787,Core
69,7046798,Accessory
228,11575645,Accessory
177,10542745,Accessory
215,11391043,Accessory
60,4781003,Unique
21,2640706,Unique
186,10621,Core
106,8571479,Accessory
18,2609859,Unique
157,9939243,Accessory
147,9652095,Accessory
128,16266,Core
38,48982,Core
49,6267085,Accessory
116,4941201,Unique
189,10609503,Accessory
146,5380491,Unique
146,6010920,Unique
76,7800988,Accessory
148,5883838,Unique
179,10823,Core
165,6219368,Unique
63,7558521,Accessory
140,14497,Core
87,4474028,Unique
142,5397846,Unique
191,6091980,Unique
135,16034,Core
111,5580661,Unique
157,6328201,Unique
121,9225219,Accessory
61,3508002,Unique
43,5955072,Accessory
161,5771110,Unique
119,5609652,Unique
111,17337,Core
173,6545067,Unique
174,11176,Core
156,13585,Core
223,6621247,Unique
134,5523762,Unique
95,21369,Core
147,9817702,Accessory
151,15230,Core
95,5094569,Unique
106,8661759,Accessory
100,8262413,Accessory
98,5372880,Unique
171,6185793,Unique
6,288273,Core
15,3511978,Unique
106,8541373,Accessory
48,3632751,Unique
223,11470827,Accessory
141,5652545,Unique
106,24194,Core
222,11590149,Accessory
199,11107897,Accessory
178,10563912,Accessory
123,17530,Core
148,11958,Core
97,8006064,Accessory
154,9742139,Accessory
154,12659,Core
116,8959340,Accessory
16,3573805,Accessory
135,16054,Core
231,8673,Core
133,5473785,Unique
130,18120,Core
145,14970,Core
178,6199114,Unique
116,5301818,Unique
42,61944,Core
97,8312908,Accessory
217,6568896,Unique
180,10601022,Accessory
187,11077,Core
188,6488249,Unique
214,9228,Core
36,5152949,Accessory
215,11345576,Accessory
95,24668,Core
101,20245,Core
26,4332238,Accessory
121,9200221,Accessory
92,4919540,Unique
64,4276991,Unique
208,11283853,Accessory
84,25252,Core
77,4841896,Unique
49,6180529,Accessory
33,3546088,Unique
153,5737159,Unique
175,10647946,Accessory
77,4945666,Unique
67,27842,Core
167,11436,Core
57,40451,Core
219,9022,Core
106,8278228,Accessory
208,6471706,Unique
129,5503953,Unique
54,4108508,Unique
205,10234,Core
100,8002118,Accessory
147,13745,Core
92,4683123,Unique
47,6333527,Accessory
8,214204,Core
45,5930865,Accessory
117,5704822,Unique
180,11055,Core
214,6619748,Unique
149,6154715,Unique
88,8011410,Accessory
229,11672855,Accessory
60,43999,Core
200,6047500,Unique
44,55025,Core
145,5845628,Unique
30,4869230,Accessory
229,6753057,Unique
226,6598196,Unique
42,5954311,Accessory
102,20935,Core
64,37242,Core
177,11104,Core
59,4505992,Unique
35,3448791,Unique
195,11069136,Accessory
9,2548158,Unique
224,6469360,Unique
154,12731,Core
92,28696,Core
229,8784,Core
181,6122061,Unique
77,28987,Core
18,3896264,Accessory
103,29150,Core
173,10424889,Accessory
73,5016273,Unique
207,6455554,Unique
58,3788269,Unique
108,21127,Core
115,5144017,Unique
31,2780888,Unique
16,3128239,Unique
163,12116,Core
175,6158116,Unique
119,5691790,Unique
83,27327,Core
62,40936,Core
143,9662400,Accessory
134,5285546,Unique
75,7466170,Accessory
224,11597756,Accessory
176,11636,Core
227,11545092,Accessory
125,20066,Core
32,5183807,Accessory
45,53248,Core
228,6697382,Unique
200,11229365,Accessory
117,8896744,Accessory
89,5129266,Unique
142,14088,Core
225,8835,Core
28,3292631,Unique
233,6731569,Unique
210,6538869,Unique
101,8568363,Accessory
8,2341855,Accessory
104,24593,Core
144,9708254,Accessory
150,9749306,Accessory
177,10334287,Accessory
202,6650664,Unique
91,7774055,Accessory
7,300028,Core
99,8596153,Accessory
151,9830316,Accessory
34,56193,Core
192,10442,Core
184,10548884,Accessory
53,3988507,Unique
173,12089,Core
137,9709834,Accessory
140,5872189,Unique
49,6274979,Accessory
33,86345,Core
38,5318009,Accessory
72,3954725,Unique
3,680982,Accessory
5,430095,Core
215,6318644,Unique
46,3744002,Unique
94,8271784,Accessory
101,8542729,Accessory
109,8837485,Accessory
138,14669,Core
128,16999,Core
164,12830,Core
134,5923768,Unique
93,8304400,Accessory
195,10308,Core
226,6598452,Unique
113,8960924,Accessory
157,5805447,Unique
172,5913208,Unique
2,857035,Core
180,11113,Core
106,4677506,Unique
55,4324034,Unique
87,26657,Core
187,10738910,Accessory
86,7884632,Accessory
127,5040352,Unique
38,5774480,Accessory
17,3706608,Accessory
208,6530597,Unique
159,12639,Core
135,9338399,Accessory
60,3977344,Unique
148,5540703,Unique
42,58879,Core
44,46951,Core
5,1759958,Unique
167,12262,Core
195,6290189,Unique
83,4749424,Unique
203,10819103,Accessory
214,11341883,Accessory
192,6397979,Unique
84,8478713,Accessory
165,6328115,Unique
91,5381027,Unique
16,3501739,Accessory
114,4751956,Unique
122,15331,Core
121,16546,Core
185,11846,Core
145,9616548,Accessory
229,11592998,Accessory
215,6545828,Unique
207,11192242,Accessory
99,4852686,Unique
201,11053521,Accessory
221,8899,Core
190,10925945,Accessory
165,10433303,Accessory
149,9653667,Accessory
160,6137577,Unique
74,40928,Core
179,6271695,Unique
39,3579888,Unique
202,6560541,Unique
121,8641896,Accessory
36,5585563,Accessory
26,4191756,Accessory
165,12824,Core
5,1894107,Unique
78,7765253,Accessory
220,6501172,Unique
115,8856766,Accessory
60,47222,Core
75,26530,Core
100,20237,Core
173,10710,Core
181,10838058,Accessory
12,198842,Core
13,3333128,Accessory
215,6619660,Unique
230,11659479,Accessory
165,11523,Core
103,24945,Core
115,5674363,Unique
208,11133531,Accessory
47,3567920,Unique
148,9737132,Accessory
131,5480080,Unique
190,10820656,Accessory
23,2957658,Unique
34,5104256,Accessory
132,16351,Core
55,6620960,Accessory
230,6729919,Unique
102,8311557,Accessory
203,11106303,Accessory
136,15620,Core
21,73505,Core
116,9083363,Accessory
113,5048428,Unique
212,11347657,Accessory
86,28549,Core
41,5966173,Accessory
83,30901,Core
11,196433,Core
27,87533,Core
198,9821,Core
153,14497,Core
202,6703912,Unique
124,9013468,Accessory
166,10444551,Accessory
124,8993506,Accessory
222,9105,Core
196,6044469,Unique
70,6912914,Accessory
84,4242329,Unique
3,638108,Accessory
167,6037186,Unique
151,12867,Core
161,15189,Core
158,12795,Core
195,11075637,Accessory
160,6160624,Unique
78,7594097,Accessory
57,49771,Core
17,2851601,Unique
198,10843491,Accessory
159,6095599,Unique
216,11275580,Accessory
83,7722072,Accessory
16,3826598,Accessory
108,5165997,Unique
32,2874000,Unique
118,18905,Core
181,10715,Core
229,6705495,Unique
177,6261069,Unique
115,16691,Core
129,15363,Core
220,11499818,Accessory
102,5584400,Unique
207,11212707,Accessory
36,53171,Core
87,8253067,Accessory
66,43729,Core
110,18580,Core
116,5249308,Unique
149,9543469,Accessory
101,23113,Core
124,18424,Core
92,18320,Core
199,11157484,Accessory
7,1970358,Accessory
139,5646472,Unique
43,3977204,Unique
127,16248,Core
46,6012262,Accessory
67,49228,Core
131,9596708,Accessory
116,17450,Core
153,10112841,Accessory
26,3249467,Unique
213,6500024,Unique
106,5279180,Unique
206,11173672,Accessory
40,3231661,Unique
97,28571,Core
19,4006055,Accessory
131,9249840,Accessory
12,2883015,Accessory
71,29303,Core
160,11824,Core
88,7835467,Accessory
214,11300921,Accessory
230,8815,Core
95,4475794,Unique
206,9433,Core
165,10320084,Accessory
128,5408495,Unique
79,24758,Core
66,6866923,Accessory
139,9719255,Accessory
127,9620851,Accessory
206,11047055,Accessory
111,23990,Core
113,4832356,Unique
51,42827,Core
114,8709412,Accessory
172,6119203,Unique
180,6199001,Unique
35,4423935,Unique
101,5302087,Unique
42,6062487,Accessory
20,2536878,Unique
108,17590,Core
174,6292729,Unique
74,4445111,Unique
123,8958098,Accessory
185,6304554,Unique
48,3373464,Unique
192,11634,Core
209,6572791,Unique
173,10672,Core
47,6146714,Accessory
95,8043926,Accessory
212,9281,Core
4,983082,Accessory
2,1662181,Unique
183,11227,Core
61,6905582,Accessory
55,3957963,Unique
99,25980,Core
205,9927,Core
112,8576496,Accessory
146,14278,Core
189,11100,Core
136,9312124,Accessory
179,10723586,Accessory
24,4321591,Accessory
88,4576123,Unique
231,6547607,Unique
62,4636888,Unique
127,9553735,Accessory
76,31841,Core
180,6187025,Unique
68,4424906,Unique
51,3766523,Unique
173,12459,Core
132,5915734,Unique
59,36056,Core
117,18280,Core
160,13225,Core
121,8703910,Accessory
111,21812,Core
31,4931449,Accessory
23,123657,Core
116,16729,Core
202,9793,Core
15,108580,Core
26,94847,Core
220,8991,Core
187,6226816,Unique
208,9495,Core
184,10697205,Accessory
158,10173589,Accessory
56,42411,Core
117,15731,Core
141,4887906,Unique
133,9423893,Accessory
45,57951,Core
58,3762195,Unique
53,6370196,Accessory
191,6401593,Unique
58,4030252,Unique
136,15993,Core
184,10715411,Accessory
41,5826522,Accessory
25,101406,Core
121,21215,Core
80,7492219,Accessory
64,31726,Core
128,15074,Core
11,218364,Core
163,6081648,Unique
123,8988655,Accessory
167,5866040,Unique
67,6984018,Accessory
152,5459402,Unique
62,6491292,Accessory
71,7028082,Accessory
193,6209852,Unique
27,65420,Core
135,16984,Core
160,12439,Core
18,140983,Core
158,14209,Core
218,11401528,Accessory
138,9540949,Accessory
97,26508,Core
47,5934655,Accessory
20,133435,Core
48,61205,Core
181,10756,Core
34,2988196,Unique
10,216844,Core
233,6707006,Unique
78,27816,Core
12,2664228,Unique
213,6557963,Unique
183,10727,Core
159,12307,Core
7,2067954,Accessory
89,7819156,Accessory
153,9780641,Accessory
131,15605,Core
82,7457949,Accessory
162,10406553,Accessory
207,10069,Core
176,11256,Core
161,6120566,Unique
150,14827,Core
189,6102896,Unique
172,10426652,Accessory
77,7521230,Accessory
193,10289,Core
69,7295578,Accessory
33,5165102,Accessory
233,6739448,Unique
94,21002,Core
68,7274711,Accessory
175,6155779,Unique
139,9420877,Accessory
146,9480002,Accessory
89,7992335,Accessory
72,27234,Core
140,6226304,Unique
6,321026,Core
224,11539437,Accessory
179,10714,Core
232,6739448,Unique
47,5903954,Accessory
49,48420,Core
188,12094,Core
178,12355,Core
41,3556633,Unique
73,7982339,Accessory
189,10687,Core
75,7161130,Accessory
159,9783959,Accessory
71,4169355,Unique
226,11562259,Accessory
67,5107761,Unique
132,5598971,Unique
199,11152543,Accessory
19,3010747,Unique
69,7203257,Accessory
84,7792320,Accessory
23,115513,Core
154,5715673,Unique
207,9454,Core
28,4826872,Accessory
172,5952331,Unique
153,6080013,Unique
180,10647304,Accessory
190,10745664,Accessory
121,5264050,Unique
35,4028146,Unique
175,5968978,Unique
156,10076085,Accessory
31,3735295,Unique
26,4883341,Accessory
137,9616285,Accessory
117,5672468,Unique
19,123180,Core
9,2268669,Accessory
33,80666,Core
54,41284,Core
183,6340159,Unique
188,10871198,Accessory
102,8233220,Accessory
58,4213778,Unique
34,5271480,Accessory
148,13447,Core
211,11224587,Accessory
208,10471,Core
147,13449,Core
230,6715794,Unique
140,5683671,Unique
48,4021763,Unique
210,9650,Core
207,10028,Core
119,9196205,Accessory
214,6621598,Unique
121,9020562,Accessory
64,7164416,Accessory
14,2093150,Unique
162,10236303,Accessory
135,9512873,Accessory
127,15046,Core
36,3628572,Unique
100,4582906,Unique
97,5451623,Unique
194,10989,Core
144,9429379,Accessory
207,10473,Core
212,9380,Core
210,6520086,Unique
19,4025197,Accessory
131,9126274,Accessory
112,18106,Core
88,5035192,Unique
35,5314923,Accessory
30,5203935,Accessory
154,9710238,Accessory
19,2206177,Unique
120,14788,Core
73,26613,Core
165,11112,Core
33,5371603,Accessory
153,14066,Core
223,9126,Core
52,35330,Core
7,2269749,Unique
65,6978438,Accessory
165,11726,Core
64,27527,Core
66,32700,Core
181,10281928,Accessory
177,13815,Core
38,73464,Core
25,125151,Core
31,2810213,Unique
40,44960,Core
120,9234741,Accessory
160,6172242,Unique
115,5116661,Unique
129,9489263,Accessory
24,97968,Core
16,3623789,Accessory
56,6663748,Accessory
163,14861,Core
35,82625,Core
193,6523758,Unique
211,6720705,Unique
222,11501656,Accessory
16,169097,Core
