Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,
28,0.12756529850746268,0.14157251556375372,0.1456287985039738,0.1277635559692809,0.12906949896097897,0.14642184557438798,0.11111111111111116,0.1305263157894737,0.12659106688266608,0.11204286047053347,0.11859649122807014,0.1276891047883414,0.12994219653179195,0.1485311398354877,0.109375,0.005724240915878531,0.11432571161922533,0.12764966224085716,0.11347186551482602,0.12951665884561236,0.14546748932130993,0.1456516615602168,0.11263992537313428,0.11816701558501974,0.11199068684516877,0.11351981351981355,0.14823529411764702,0.0,0.11261366285847518,0.11468531468531473,0.14530516431924878,0.11230195712954338,0.12059715418707717,0.10594013096351729,0.1422970479704797,0.15820543093270367,0.14134773420990843,0.125,0.1430871865654474,0.12432559230588791,0.15146541617819465,0.1498829039812647,0.16263787843229294,0.1213320912901723,0.11080009330534168,0.10908666199486106,0.17039830308743809,0.11310634328358204,0.12055427251732098,0.16736891385767794,0.1416218742696892,0.11196641007697694,0.1573033707865169,0.14222222222222225,0.14696184644371169,0.12263489838822705,
29,0.09326424870466321,0.10912052117263848,0.1132075471698113,0.09264048906654121,0.10044175773076025,0.11913784936049265,0.005134474327628369,0.09884406699693327,0.09654850746268662,0.08169014084507042,0.08092759110269754,0.09766899766899761,0.09551611396543669,0.12130527311421135,0.07941729323308266,0.11082534486789808,0.011954135154915835,0.10098406747891286,0.012442059038789921,0.09457217350082958,0.0813047711781889,0.11966824644549767,0.005377658274260622,0.08431188351338659,0.07984969469234382,0.006352308819936425,0.12008526764566552,0.11261366285847518,0.0,0.0807248764415156,0.11452910553715101,0.07923818481072187,0.08757062146892658,0.06767628963558925,0.11247966534975595,0.13357058125741395,0.11231969732797353,0.09067658684026969,0.11291444470206358,0.09475425330812859,0.12166312308055749,0.12320376914016495,0.13597733711048154,0.08250825082508251,0.07813603200753116,0.01072386058981234,0.14454976303317535,0.006353861192570864,0.0874125874125874,0.1364172763747935,0.11006363422107002,0.07931277947752413,0.12361143937603403,0.11108490566037732,0.1183305667536163,0.020517830972154427,
30,0.0461352657004831,0.07034220532319391,0.07072169925174998,0.05121423419091131,0.04619435136428918,0.08911368015414256,0.08052743112785499,0.03896736483195329,0.04717432950191569,0.03347784200385362,0.054034582132564846,0.04647819837086731,0.051183927290122,0.0849215922798553,0.02824722356349585,0.11378504672897194,0.0810747112891822,0.053833213169911076,0.0819981149858624,0.06271104679208872,0.11467560450083791,0.08548659744023179,0.0816470588235294,0.05582061068702293,0.029191797346200254,0.08029197080291972,0.08731307284129286,0.11468531468531473,0.0807248764415156,0.0,0.0709958807850739,0.033253012048192754,0.04079169683804007,0.02636671504596033,0.07198859586600137,0.09869375907111755,0.07853529270055404,0.043633762517882646,0.07344231224828235,0.05879518072289158,0.07976794778825236,0.07868694182959213,0.09260154738878146,0.055276381909547756,0.027321083172146987,0.07982105015304919,0.1140308582449373,0.08121468926553677,0.04296968250179045,0.09444444444444444,0.065201642115431,0.031860970311368586,0.09510086455331412,0.06528046421663447,0.0831721470019342,0.09347774899929362,
31,0.09176527408838442,0.10532600907571055,0.07021013597033376,0.0906679527369183,0.08912314326784854,0.03125794155019057,0.11434659090909094,0.09009227780475959,0.08415484491464298,0.0803657362848893,0.09436687530091481,0.0848557692307692,0.0876771558971895,0.031242062484124977,0.07618129218900671,0.14403389032713576,0.1144821047641621,0.10014409221902021,0.1131672597864769,0.05383279583229972,0.06688458637163697,0.028775146422205244,0.11500236630383343,0.09588713534194171,0.07708985786557454,0.1136632725550556,0.03077314343845372,0.14530516431924878,0.11452910553715101,0.0709958807850739,0.0,0.07040890394386645,0.06538180043913144,0.06457878125758676,0.10652018151421061,0.04658859470468435,0.07346030175612173,0.08181818181818179,0.10698117703121279,0.09467312348668278,0.026710760620707208,0.0196178343949045,0.04913880445795338,0.0922633349351274,0.07718282682103228,0.11408284023668636,0.059959349593495914,0.11458333333333337,0.07288910271830651,0.045673686881502196,0.07503075030750306,0.07047711310244609,0.04764305520544487,0.07179866765358989,0.027770700636942647,0.12781065088757393,
32,0.05776605944391178,0.04799616030717546,0.05135069359941591,0.03366432550254295,0.05494766888677449,0.07321212121212117,0.07904022582921666,0.052631578947368474,0.04942693409742116,0.0447047573511834,0.05301031422403457,0.05106179909329511,0.04596600430931286,0.07130730050933787,0.04094827586206895,0.11007244683337225,0.07368918280585735,0.06164874551971322,0.074616292798111,0.04566431867864951,0.11583472653451155,0.07139388052452644,0.07970844110039976,0.056653177814805944,0.04046934865900387,0.07880498706186778,0.07418181818181813,0.11230195712954338,0.07923818481072187,0.033253012048192754,0.07040890394386645,0.0,0.05245508982035929,0.02345828295042318,0.05013192612137207,0.08604764219737482,0.05973773676542016,0.02332852332852331,0.05166228175077736,0.042212518195050897,0.059970745977571904,0.0780911062906724,0.103431725461963,0.0565767486273574,0.03816610657705233,0.0787864534336783,0.09966052376333656,0.07972718720602068,0.03775388291517323,0.08179611650485441,0.07529976019184648,0.010231425091351998,0.09995217599234818,0.07585213634181465,0.07092543113917904,0.09063088512241058,
33,0.03415467187118815,0.08589682915286323,0.08789625360230546,0.06888304233436982,0.06380952380952376,0.074317738791423,0.08692579505300357,0.057869249394673083,0.06017191977077363,0.026207231254549823,0.07120669056152928,0.061799093295156315,0.0678409902404189,0.07240370550950759,0.020437956204379604,0.11927034611786713,0.0874793680735676,0.046731234866828064,0.08750000000000002,0.0692567567567568,0.10210500846842485,0.07013685239491696,0.08759124087591241,0.07103825136612019,0.01898734177215189,0.08804143126177022,0.07106227106227103,0.12059715418707717,0.08757062146892658,0.04079169683804007,0.06538180043913144,0.05245508982035929,0.0,0.0461538461538461,0.08934058142283152,0.08535094155050138,0.0878459687123947,0.06303317535545028,0.08667926310817198,0.06719653179190754,0.07516419362685478,0.07267865824015551,0.06548498276710979,0.06731916925280501,0.019975639464068218,0.08757062146892658,0.0990485484264455,0.08806216152578294,0.06331515295233581,0.0894724045708728,0.06003889158969378,0.0506359491240701,0.08923821039903268,0.05822168087697932,0.07013685239491696,0.10032972209138014,
34,0.05241644626112041,0.058036780511105834,0.06010664081434802,0.039139888862044,0.0491646778042959,0.08184451955577021,0.06838618078561287,0.04438515643948582,0.04454022988505746,0.03979860944617597,0.04529029149602504,0.044779693486590055,0.03586904188733753,0.08180501930501927,0.03555128513091521,0.10323791647114033,0.06755155250059253,0.058654536748862784,0.06848341232227484,0.05254237288135588,0.10705712914066245,0.08004836759371226,0.06906338694418168,0.04947418738049714,0.034598750600672745,0.06860657676839366,0.08234725911615548,0.10594013096351729,0.06767628963558925,0.02636671504596033,0.06457878125758676,0.02345828295042318,0.0461538461538461,0.0,0.060620525059665864,0.09326550387596899,0.0661016949152542,0.034449760765550286,0.06165198762199475,0.04909310761789598,0.07338338580770165,0.07230955259975813,0.09959105123887424,0.04797313504437517,0.03322099181511795,0.06767628963558925,0.10818642839893744,0.06953642384105962,0.031886837688803626,0.09040367416001938,0.07000240558094784,0.022044573643410836,0.09062499999999996,0.06915662650602405,0.07772397094430994,0.08185474331677312,
35,0.06625060009601536,0.009108813392417536,0.05711496216743961,0.051183003380009695,0.09110119746419343,0.10935630533620488,0.11273826127382613,0.05929332042594382,0.08759124087591241,0.08343153429177463,0.08994082840236683,0.08827683615819204,0.05208833413346137,0.10839913854989236,0.07933884297520666,0.1401804302567662,0.1075845974329055,0.06780067081935792,0.1084927671488567,0.08223447614480939,0.1482880755608028,0.10716854471349802,0.11382113821138207,0.09281015037593987,0.07932011331444755,0.11206696117182047,0.10895593869731801,0.1422970479704797,0.11247966534975595,0.07198859586600137,0.10652018151421061,0.05013192612137207,0.08934058142283152,0.060620525059665864,0.0,0.0905098804586485,0.06551388212372133,0.06028957987182526,0.02125580258978743,0.04793187347931871,0.0964870067372473,0.11306831706736487,0.10835540573079705,0.09283694627709704,0.07759640406907975,0.11247966534975595,0.11699299008943675,0.11297071129707115,0.0761074458058435,0.08716824933041145,0.08381364073006725,0.047367155566241936,0.13129879347054652,0.08391440250060112,0.10626049412329097,0.12465116279069766,
36,0.07951747907434759,0.08929007074896311,0.05183312262958284,0.07794443078436197,0.11422413793103448,0.03090394025238219,0.13206650831353917,0.08532675709001236,0.11116446578631456,0.09963811821471658,0.11822778714182514,0.11140456182472991,0.08666017526777026,0.031394750386001036,0.09731948804636559,0.15652379824769125,0.12866333095067906,0.08812729498164018,0.12824791418355186,0.04937027707808561,0.08650693568726353,0.025839793281653756,0.1336022781205506,0.12317975650513246,0.09683651291958462,0.13315926892950392,0.02990461459138949,0.15820543093270367,0.13357058125741395,0.09869375907111755,0.04658859470468435,0.08604764219737482,0.08535094155050138,0.09326550387596899,0.0905098804586485,0.0,0.036270753512132825,0.09458483754512637,0.09426627793974729,0.05945540844366726,0.04394481349003576,0.053779807204464736,0.03591731266149867,0.11833893422947672,0.09418886198547216,0.13268454782815098,0.036226218399791454,0.13319088319088324,0.10629638496528604,0.022118136872235183,0.06270378730875348,0.08519961051606617,0.07649723200805236,0.06034699522252951,0.023285899094437235,0.1451306413301663,
37,0.061933904528763795,0.0638246041412911,0.023502653525398043,0.04894244958189864,0.09783384908355153,0.05707133917396745,0.1112426035502958,0.06340624231998038,0.09474940334128878,0.07952907256126862,0.09762532981530347,0.09407831900668573,0.05842259006815964,0.05558337506259392,0.0767380322347847,0.13918982571832317,0.10733792448349566,0.06824274920789664,0.10781287105200665,0.027603513174404015,0.11200980392156867,0.05565304587615949,0.1127926223693545,0.1009283503927636,0.0753309265944645,0.1127926223693545,0.05515166708448238,0.14134773420990843,0.11231969732797353,0.07853529270055404,0.07346030175612173,0.05973773676542016,0.0878459687123947,0.0661016949152542,0.06551388212372133,0.036270753512132825,0.0,0.06991830850552616,0.06983511154219202,0.029492626843289127,0.07146401985111661,0.08130081300813008,0.06494483450351052,0.09870936902485661,0.07356488181379639,0.11187322611163675,0.06205673758865249,0.11237284125857583,0.0799043062200957,0.0507703965647891,0.04097951024487756,0.05932409433503527,0.10361681329423267,0.039068369646882095,0.05370138017565873,0.12381628787878785,
38,0.0692107134392036,0.05956336022781206,0.057432432432432456,0.04502994011976047,0.06770098730606489,0.08461169702780436,0.09048615957199346,0.06282847587195417,0.06503298774740807,0.05764233404205055,0.06589239156198157,0.06526861451460886,0.03614169459071326,0.08319347878206662,0.0544121126094157,0.12326869806094187,0.08613445378151263,0.07619721632460486,0.0861545645575531,0.05459355459355464,0.12570888468809072,0.08191208263271677,0.09202881710434585,0.06848670275358903,0.05301775147928989,0.09025354733658986,0.0851114840565812,0.125,0.09067658684026969,0.043633762517882646,0.08181818181818179,0.02332852332852331,0.06303317535545028,0.034449760765550286,0.06028957987182526,0.09458483754512637,0.06991830850552616,0.0,0.06177514792899408,0.05163304514889533,0.07344088610642907,0.08937082936129648,0.11258907363420423,0.06707605101558811,0.051695518140858376,0.0902325581395349,0.11031175059952036,0.09116279069767441,0.029362616376223394,0.09082172032676594,0.08927302865261666,0.021922428330522714,0.10687203791469191,0.08847248576850097,0.08006732387593174,0.10283852954862727,
39,0.06402877697841725,0.020034204739799666,0.05959620530284604,0.05459355459355464,0.08935272045028142,0.11161459575482946,0.11273486430062629,0.06127864897466828,0.0853916725476358,0.07897218293257902,0.08817966903073282,0.08652715730072891,0.0517489218974605,0.11156138259833137,0.07714083510261849,0.14312053468541142,0.10847299813780265,0.06604450825556352,0.10849825378346911,0.08641680592026735,0.14820923656927432,0.10943847072879331,0.11337815905402271,0.0874676698800847,0.07712264150943393,0.11294063079777361,0.10986386434201101,0.1430871865654474,0.11291444470206358,0.07344231224828235,0.10698117703121279,0.05166228175077736,0.08667926310817198,0.06165198762199475,0.02125580258978743,0.09426627793974729,0.06983511154219202,0.06177514792899408,0.0,0.04996361872422994,0.09925677295612567,0.11396011396011396,0.10699687424861748,0.09108025417745347,0.07812131224923291,0.11247680890538037,0.1174342898480829,0.11384187340598195,0.07663375646450399,0.0904681057482416,0.08341323106423781,0.04937679769894532,0.13169695539296677,0.08351331893448521,0.10898661567877632,0.1250580046403712,
40,0.04187071498530848,0.04576436222005842,0.04479089334323183,0.030235988200589925,0.07970497263859144,0.07982370225269342,0.0954631379962193,0.04422604422604426,0.07657442748091603,0.06077348066298338,0.07889688249400484,0.07635409210212363,0.04133236080719671,0.0788442703232125,0.05609051516610497,0.12211764705882355,0.09060721062618593,0.049220272904483386,0.09017560512577127,0.0491400491400491,0.13222942164626827,0.07799852832965415,0.096126594237128,0.0818852654129969,0.05560905151661044,0.09477664854644297,0.07845060063741116,0.12432559230588791,0.09475425330812859,0.05879518072289158,0.09467312348668278,0.042212518195050897,0.06719653179190754,0.04909310761789598,0.04793187347931871,0.05945540844366726,0.029492626843289127,0.05163304514889533,0.04996361872422994,0.0,0.09324915007285095,0.10180940892641732,0.08568622636876999,0.08142311365807064,0.05473836508319263,0.09475425330812859,0.08496408223928664,0.09389782403027436,0.061692969870875136,0.0729115175481958,0.0611995104039168,0.0384428223844282,0.12305482403638979,0.0603236880823933,0.07799852832965415,0.10622190678968535,
41,0.09999999999999998,0.09482551143200968,0.061473369835739144,0.0822815533980582,0.09820788530465951,0.030071355759429208,0.12104018912529546,0.09929765076289654,0.09374250779189641,0.0881364073006724,0.0993743984600578,0.09489575844716036,0.09587727708533078,0.02804691483936772,0.08673714560307544,0.149776628262403,0.11627906976744184,0.10695443645083935,0.11630666983147397,0.05128205128205132,0.07309721175584027,0.026066956299514388,0.12213560122844314,0.1035799522673031,0.08625660740028829,0.12035942303144953,0.030086690464048993,0.15146541617819465,0.12166312308055749,0.07976794778825236,0.026710760620707208,0.059970745977571904,0.07516419362685478,0.07338338580770165,0.0964870067372473,0.04394481349003576,0.07146401985111661,0.07344088610642907,0.09925677295612567,0.09324915007285095,0.0,0.03346855983772823,0.06276783463574487,0.10045552625269716,0.08451721647002164,0.12121928166351603,0.05934793683138051,0.12172063341999528,0.0880172207605836,0.03904057157438123,0.08392638036809819,0.060029282576866794,0.056826753834548605,0.08167281672816729,0.026571282575370447,0.13360132419011583,
42,0.09843561973525872,0.11007862759113651,0.07900566084174254,0.09595959595959591,0.0939292543021033,0.038490757153709754,0.12258368694012256,0.09588377723970942,0.09082195063503473,0.08567314614830812,0.10100767754318618,0.09151892668902728,0.09523809523809523,0.03896761133603244,0.08473355736917909,0.14819163926726164,0.1227283455274959,0.10584291187739459,0.12275731822474034,0.062252964426877444,0.07391631170132795,0.03752535496957399,0.12367491166077738,0.10157367668097284,0.08425348055688908,0.12279047843506952,0.04148747786491269,0.1498829039812647,0.12320376914016495,0.07868694182959213,0.0196178343949045,0.0780911062906724,0.07267865824015551,0.07230955259975813,0.11306831706736487,0.053779807204464736,0.08130081300813008,0.08937082936129648,0.11396011396011396,0.10180940892641732,0.03346855983772823,0.0,0.05726538849646823,0.09798754192620984,0.08297258297258292,0.12143362414524872,0.06904400606980277,0.12326184303558807,0.07312966081308636,0.053336703741152625,0.08235294117647063,0.07863000482392668,0.05671267252195733,0.07915437561455263,0.03603146409540725,0.13598868724958757,
43,0.05996035678889988,0.1057831325301205,0.06987771400049914,0.09932170542635654,0.11180124223602483,0.05892766818411732,0.1340425531914894,0.08006898250800687,0.10828941063727837,0.08060208788540912,0.12254667304930589,0.10852898897939622,0.0902929072863713,0.05594936708860765,0.07778317938745749,0.16097905389503409,0.13684708106830534,0.06683107274969169,0.13643887443840153,0.07836835599505565,0.09027081243731194,0.05256475368207214,0.13600944510035418,0.12387066096053256,0.0763618677042801,0.13644948064211515,0.05205688166582023,0.16263787843229294,0.13597733711048154,0.09260154738878146,0.04913880445795338,0.103431725461963,0.06548498276710979,0.09959105123887424,0.10835540573079705,0.03591731266149867,0.06494483450351052,0.11258907363420423,0.10699687424861748,0.08568622636876999,0.06276783463574487,0.05726538849646823,0.0,0.12040133779264217,0.07551766138855054,0.13597733711048154,0.061009997436554775,0.13692162417374887,0.10976190476190473,0.04509351780681525,0.04167719120990154,0.10307544449783757,0.07838717756073132,0.03925044315016457,0.053059152069053095,0.149232585596222,
44,0.07538167938931295,0.08985849056603779,0.09191000478697942,0.07156488549618323,0.07244318181818177,0.10829548171169012,0.08185892899268699,0.07225156024963997,0.0693092807975314,0.06095238095238098,0.017660044150110354,0.06908831908831914,0.07188612099644132,0.1064338674958144,0.06047619047619046,0.11781206171107994,0.08150248051027642,0.08420303605313095,0.08197495865816207,0.08119760479041915,0.12105263157894741,0.1047459252157239,0.08297972654408303,0.009549461312438834,0.05907575035731305,0.08207547169811324,0.10608237547892718,0.1213320912901723,0.08250825082508251,0.055276381909547756,0.0922633349351274,0.0565767486273574,0.06731916925280501,0.04797313504437517,0.09283694627709704,0.11833893422947672,0.09870936902485661,0.06707605101558811,0.09108025417745347,0.08142311365807064,0.10045552625269716,0.09798754192620984,0.12040133779264217,0.0,0.05821999522786925,0.07933884297520666,0.13080977479635836,0.08345120226308345,0.06598864711447494,0.11499760421657879,0.09692783996189569,0.05616634799235176,0.05530973451327437,0.09431709646609365,0.10292706333973134,0.09528301886792456,
45,0.02342606149341142,0.07459152261425528,0.07642393655371305,0.05371702637889686,0.051954242135367035,0.0841572220882566,0.07793736755356717,0.04485935984481082,0.04781257470714795,0.015052197135226986,0.05699233716475094,0.0494505494505495,0.055992375506314085,0.08087880251086432,0.009250243427458615,0.10767790262172283,0.07848220598633038,0.0322737199708808,0.07940622054665414,0.05818445195557698,0.11204213550395026,0.07958393807450415,0.07951070336391441,0.059215219976218814,0.0073081607795371095,0.07905882352941174,0.0804931109499637,0.11080009330534168,0.07813603200753116,0.027321083172146987,0.07718282682103228,0.03816610657705233,0.019975639464068218,0.03322099181511795,0.07759640406907975,0.09418886198547216,0.07356488181379639,0.051695518140858376,0.07812131224923291,0.05473836508319263,0.08451721647002164,0.08297258297258292,0.07551766138855054,0.05821999522786925,0.0,0.07858823529411763,0.10772946859903376,0.07907742998352552,0.04872830995959121,0.09821858449687049,0.04698149951314512,0.03914505283381364,0.0988511249401628,0.04608632040965621,0.07911928381321076,0.09133709981167604,
46,0.09236569274269557,0.10912052117263848,0.11409712399811411,0.09264048906654121,0.10044175773076025,0.11958323466729814,0.010000000000000009,0.09749763928234179,0.09699230589881092,0.08078910286519492,0.079564290788539,0.09811232812864135,0.09418088338396824,0.12130527311421135,0.07986845196147518,0.1068416119962512,0.011469009272816022,0.09920262664165103,0.011471808640468595,0.09502369668246446,0.08363724775103332,0.11877667140825032,0.011211308798440123,0.08205972254878913,0.07894736842105265,0.01218026796589522,0.12008526764566552,0.10908666199486106,0.01072386058981234,0.07982105015304919,0.11408284023668636,0.0787864534336783,0.08757062146892658,0.06767628963558925,0.11247966534975595,0.13268454782815098,0.11187322611163675,0.0902325581395349,0.11247680890538037,0.09475425330812859,0.12121928166351603,0.12143362414524872,0.13597733711048154,0.07933884297520666,0.07858823529411763,0.0,0.14498933901918976,0.013151485630784165,0.08562762482501163,0.1364172763747935,0.11184365434424304,0.0784082882034377,0.12272404823835426,0.11019348749410096,0.1183305667536163,0.025341130604288553,
47,0.10310285853896894,0.11532882011605416,0.07867702330243043,0.09266977200294191,0.12443168222062695,0.041945445187853814,0.1443812233285917,0.11214268262887861,0.1204992798847816,0.11266249398170436,0.13028846153846152,0.12073931829092654,0.11084279159623278,0.03990731204943354,0.11036144578313256,0.1691871455576559,0.1410225921521998,0.11013858497447115,0.14017134697762967,0.06890503633174638,0.0991943605236657,0.04399279650115773,0.1450236966824645,0.13423938960419646,0.11033485907010354,0.14414414414414412,0.04196704428424303,0.17039830308743809,0.14454976303317535,0.1140308582449373,0.059959349593495914,0.09966052376333656,0.0990485484264455,0.10818642839893744,0.11699299008943675,0.036226218399791454,0.06205673758865249,0.11031175059952036,0.1174342898480829,0.08496408223928664,0.05934793683138051,0.06904400606980277,0.061009997436554775,0.13080977479635836,0.10772946859903376,0.14498933901918976,0.0,0.14417832582404555,0.11875746714456392,0.04800000000000004,0.08638287279063983,0.10021839359378792,0.08869346733668337,0.08458083832335328,0.04399279650115773,0.15654648956356731,
48,0.09465505062396984,0.11005118659841784,0.11370606275064876,0.09223529411764708,0.10225424122705085,0.11874851860630486,0.007573906669924302,0.0997876857749469,0.09792492422476107,0.08217891523831888,0.08187411263606248,0.09904451176881846,0.09645025688930409,0.12136266855926192,0.0803571428571429,0.11087719298245613,0.013414634146341475,0.10192127460168698,0.012933138116154264,0.09461702632202984,0.08227848101265822,0.11838671411625146,0.0087890625,0.08480150340615455,0.08033826638477803,0.0063554143241261185,0.12014218009478672,0.11310634328358204,0.006353861192570864,0.08121468926553677,0.11458333333333337,0.07972718720602068,0.08806216152578294,0.06953642384105962,0.11297071129707115,0.13319088319088324,0.11237284125857583,0.09116279069767441,0.11384187340598195,0.09389782403027436,0.12172063341999528,0.12326184303558807,0.13692162417374887,0.08345120226308345,0.07907742998352552,0.013151485630784165,0.14417832582404555,0.0,0.08834498834498838,0.13604156825696745,0.11189634864546527,0.07935012950317877,0.12366989832111608,0.11158292050011798,0.11838671411625146,0.02197802197802201,
49,0.06858092074038913,0.07447560688192312,0.07721730815204397,0.0569454372170598,0.06434126797077544,0.09268991877687527,0.08722014925373134,0.06218607988519498,0.06074214133774525,0.05470044991712053,0.06433998100664773,0.060978492082250035,0.032165146423427715,0.09264565425023874,0.05053380782918149,0.11880500231588698,0.08821470245040841,0.07330338141404591,0.08778893299089419,0.06650717703349285,0.1260345235280208,0.09138755980861246,0.08787878787878789,0.06558150507195093,0.05190803507940267,0.08698694029850751,0.09364548494983282,0.12055427251732098,0.0874125874125874,0.04296968250179045,0.07288910271830651,0.03775388291517323,0.06331515295233581,0.031886837688803626,0.0761074458058435,0.10629638496528604,0.0799043062200957,0.029362616376223394,0.07663375646450399,0.061692969870875136,0.0880172207605836,0.07312966081308636,0.10976190476190473,0.06598864711447494,0.04872830995959121,0.08562762482501163,0.11875746714456392,0.08834498834498838,0.0,0.10479828121269996,0.08639924044623781,0.0368509212730318,0.10853080568720375,0.08559201141226824,0.09001675843907109,0.10048962462112376,
50,0.08416931734768784,0.08595081568054541,0.04598281960586159,0.06367226061204345,0.11360381861575175,0.04458598726114649,0.136245572609209,0.08384558642734197,0.10964807277950683,0.1036219716958503,0.11442307692307696,0.11079205551567362,0.08240155566358776,0.042070372259051525,0.10177628420547291,0.16572769953051647,0.13154776013273284,0.09177215189873422,0.1306925996204934,0.06545545047287205,0.09122807017543855,0.04112388250319288,0.1373289287399717,0.11850262279446833,0.10084033613445376,0.13556920170051956,0.0426129114570043,0.16736891385767794,0.1364172763747935,0.09444444444444444,0.045673686881502196,0.08179611650485441,0.0894724045708728,0.09040367416001938,0.08716824933041145,0.022118136872235183,0.0507703965647891,0.09082172032676594,0.0904681057482416,0.0729115175481958,0.03904057157438123,0.053336703741152625,0.04509351780681525,0.11499760421657879,0.09821858449687049,0.1364172763747935,0.04800000000000004,0.13604156825696745,0.10479828121269996,0.0,0.06706556968337074,0.0814094775212637,0.07307885484681065,0.06425000000000003,0.03912042955765793,0.14879546528105814,
51,0.033868974042027156,0.08169149447381063,0.04260089686098656,0.0727932285368803,0.08698760724499521,0.08261617900172114,0.11077068112184774,0.05168594634506518,0.08570064454523751,0.05310378273520855,0.0944750059794307,0.0863961813842482,0.061925495887760085,0.0806888068880689,0.04788526981040353,0.14078238463340365,0.11223767979250177,0.040364262859955646,0.11270926668238623,0.058519793459552494,0.10967269174401562,0.07936899186591073,0.11142520612485274,0.09553231939163498,0.04787363304981773,0.11142520612485274,0.07934943321833421,0.1416218742696892,0.11006363422107002,0.065201642115431,0.07503075030750306,0.07529976019184648,0.06003889158969378,0.07000240558094784,0.08381364073006725,0.06270378730875348,0.04097951024487756,0.08927302865261666,0.08341323106423781,0.0611995104039168,0.08392638036809819,0.08235294117647063,0.04167719120990154,0.09692783996189569,0.04698149951314512,0.11184365434424304,0.08638287279063983,0.11189634864546527,0.08639924044623781,0.06706556968337074,0.0,0.07721822541966428,0.09900024384296513,0.006588950836289964,0.07936899186591073,0.12417530631479734,
52,0.05735541156707469,0.04569504569504568,0.049500121921482565,0.03131067961165046,0.053609721229449625,0.07328318369327835,0.0795668549905838,0.05174081237911021,0.051337153772683886,0.04521531100478471,0.05399568034557234,0.051110580367805136,0.045073123951090865,0.07278020378457062,0.04145698538221898,0.11061739943872784,0.0746691871455577,0.06402293358815103,0.07468683526353104,0.04475796643152519,0.11504424778761058,0.07193195625759419,0.08068689720065869,0.05578069129916563,0.0405081495685522,0.07842675459255766,0.07472100921882585,0.11196641007697694,0.07931277947752413,0.031860970311368586,0.07047711310244609,0.010231425091351998,0.0506359491240701,0.022044573643410836,0.047367155566241936,0.08519961051606617,0.05932409433503527,0.021922428330522714,0.04937679769894532,0.0384428223844282,0.060029282576866794,0.07863000482392668,0.10307544449783757,0.05616634799235176,0.03914505283381364,0.0784082882034377,0.10021839359378792,0.07935012950317877,0.0368509212730318,0.0814094775212637,0.07721822541966428,0.0,0.09685926636298248,0.07684918347742553,0.0695863746958637,0.09116607773851593,
53,0.11605647284039244,0.13100023646252068,0.0952730835170218,0.11358201817312286,0.10695569318723197,0.06566416040100254,0.12387706855791958,0.1136254212806933,0.10298685782556749,0.10195797516714422,0.0664378524148076,0.10322580645161294,0.11546685673556667,0.06320541760722342,0.1014804202483286,0.15476749647721932,0.12357954545454541,0.12378005236848366,0.12271973466003316,0.0833742030407062,0.07659467604218984,0.059386009058882694,0.12452741020793956,0.06062087509166458,0.10009555661729574,0.12230896616986042,0.061321940185976365,0.1573033707865169,0.12361143937603403,0.09510086455331412,0.04764305520544487,0.09995217599234818,0.08923821039903268,0.09062499999999996,0.13129879347054652,0.07649723200805236,0.10361681329423267,0.10687203791469191,0.13169695539296677,0.12305482403638979,0.056826753834548605,0.05671267252195733,0.07838717756073132,0.05530973451327437,0.0988511249401628,0.12272404823835426,0.08869346733668337,0.12366989832111608,0.10853080568720375,0.07307885484681065,0.09900024384296513,0.09685926636298248,0.0,0.0972629521016618,0.05987421383647795,0.13775992438563323,
54,0.0324498389893485,0.08178975222516238,0.04167706513601199,0.07148049430579118,0.0880038158836155,0.07988165680473369,0.10911667453944263,0.05030826140567202,0.08442956230566845,0.05222249210590235,0.09367513176808817,0.08512673362027734,0.060591371788657256,0.07842170160295936,0.04889321333009,0.1396385824923727,0.11147850732168163,0.03944773175542404,0.11150484290101581,0.05715693520571574,0.1074926542605289,0.07709414381022983,0.11111111111111116,0.09609895337773544,0.04650596542488439,0.1115566037735849,0.07755001234872805,0.14222222222222225,0.11108490566037732,0.06528046421663447,0.07179866765358989,0.07585213634181465,0.05822168087697932,0.06915662650602405,0.08391440250060112,0.06034699522252951,0.039068369646882095,0.08847248576850097,0.08351331893448521,0.0603236880823933,0.08167281672816729,0.07915437561455263,0.03925044315016457,0.09431709646609365,0.04608632040965621,0.11019348749410096,0.08458083832335328,0.11158292050011798,0.08559201141226824,0.06425000000000003,0.006588950836289964,0.07684918347742553,0.0972629521016618,0.0,0.0766188828472566,0.12343639367476988,
