x,y,Category,Metric
189,8.83,Accessory,Average
189,0.60,Unique,Average
190,-0.54,Core,Average
190,8.90,Accessory,Average
190,1.14,Unique,Average
191,-0.42,Core,Average
191,8.40,Accessory,Average
191,0.14,Unique,Average
192,-0.46,Core,Average
192,8.03,Accessory,Average
192,1.58,Unique,Average
193,-0.53,Core,Average
193,8.22,Accessory,Average
193,1.23,Unique,Average
194,-0.36,Core,Average
194,7.97,Accessory,Average
194,0.92,Unique,Average
195,-0.47,Core,Average
195,8.55,Accessory,Average
195,0.87,Unique,Average
196,-0.45,Core,Average
196,8.84,Accessory,Average
196,0.93,Unique,Average
197,-0.36,Core,Average
197,8.15,Accessory,Average
197,0.46,Unique,Average
198,-0.53,Core,Average
198,8.36,Accessory,Average
198,1.75,Unique,Average
199,-0.43,Core,Average
199,7.64,Accessory,Average
199,2.06,Unique,Average
200,-0.48,Core,Average
200,8.39,Accessory,Average
200,1.45,Unique,Average
201,-0.46,Core,Average
201,7.94,Accessory,Average
201,0.76,Unique,Average
202,-0.50,Core,Average
202,7.91,Accessory,Average
202,2.19,Unique,Average
203,-0.46,Core,Average
203,8.12,Accessory,Average
203,1.07,Unique,Average
204,-0.46,Core,Average
204,8.62,Accessory,Average
204,1.33,Unique,Average
205,-0.47,Core,Average
205,8.13,Accessory,Average
205,1.94,Unique,Average
206,-0.42,Core,Average
206,7.82,Accessory,Average
206,1.14,Unique,Average
207,-0.46,Core,Average
207,8.13,Accessory,Average
207,0.80,Unique,Average
208,-0.44,Core,Average
208,7.88,Accessory,Average
208,1.35,Unique,Average
209,-0.44,Core,Average
209,8.08,Accessory,Average
209,1.33,Unique,Average
210,-0.46,Core,Average
210,8.13,Accessory,Average
210,0.81,Unique,Average
211,-0.49,Core,Average
211,7.90,Accessory,Average
211,2.14,Unique,Average
212,-0.44,Core,Average
212,7.61,Accessory,Average
212,1.13,Unique,Average
213,-0.50,Core,Average
213,7.53,Accessory,Average
213,1.42,Unique,Average
214,-0.36,Core,Average
214,7.72,Accessory,Average
214,0.73,Unique,Average
215,-0.41,Core,Average
215,7.26,Accessory,Average
215,0.91,Unique,Average
216,-0.41,Core,Average
216,8.45,Accessory,Average
216,0.70,Unique,Average
217,-0.44,Core,Average
217,7.46,Accessory,Average
217,1.34,Unique,Average
218,-0.34,Core,Average
218,7.34,Accessory,Average
218,0.69,Unique,Average
219,-0.46,Core,Average
219,7.41,Accessory,Average
219,1.85,Unique,Average
220,-0.48,Core,Average
220,7.83,Accessory,Average
220,1.12,Unique,Average
221,-0.40,Core,Average
221,7.08,Accessory,Average
221,1.53,Unique,Average
222,-0.35,Core,Average
222,6.89,Accessory,Average
222,0.73,Unique,Average
223,-0.37,Core,Average
223,6.43,Accessory,Average
223,1.18,Unique,Average
224,-0.39,Core,Average
224,7.88,Accessory,Average
224,0.95,Unique,Average
225,-0.48,Core,Average
225,7.35,Accessory,Average
225,1.38,Unique,Average
226,-0.41,Core,Average
226,6.96,Accessory,Average
226,1.19,Unique,Average
227,-0.44,Core,Average
227,7.47,Accessory,Average
227,0.98,Unique,Average
228,-0.44,Core,Average
228,7.14,Accessory,Average
228,1.17,Unique,Average
229,-0.43,Core,Average
229,6.71,Accessory,Average
229,1.66,Unique,Average
230,-0.47,Core,Average
230,8.04,Accessory,Average
230,1.42,Unique,Average
231,-0.46,Core,Average
231,6.88,Accessory,Average
231,1.60,Unique,Average
232,-0.38,Core,Average
232,7.14,Accessory,Average
232,0.10,Unique,Average
233,-0.36,Core,Average
233,6.54,Accessory,Average
233,1.05,Unique,Average
234,-0.40,Core,Average
234,7.32,Accessory,Average
234,0.70,Unique,Average
235,-0.38,Core,Average
235,6.19,Accessory,Average
235,2.13,Unique,Average
