x,y,Category
17,2070339,Accessory
28,1107783,Core
26,1031591,Core
24,1063853,Core
51,953182,Core
2,281478,Accessory
36,1992251,Accessory
7,1138741,Accessory
32,2031471,Accessory
10,1588045,Accessory
38,1030497,Core
54,923499,Core
14,1122415,Core
51,924135,Core
34,2095310,Accessory
49,927725,Core
39,1026409,Core
26,1018372,Core
10,1231076,Core
12,1166854,Accessory
12,1568442,Core
14,1253481,Core
5,1556404,Core
32,2145172,Accessory
35,2254151,Accessory
41,2415067,Accessory
13,1719886,Accessory
2,1758816,Core
42,969155,Core
13,1619731,Accessory
25,1506845,Core
10,1089751,Accessory
45,2183018,Accessory
5,1157688,Accessory
37,988224,Core
42,1019152,Core
6,171736,Accessory
6,1137391,Accessory
52,2457921,Accessory
53,2459748,Accessory
22,1055458,Core
36,994436,Core
12,346748,Accessory
41,2446560,Accessory
46,929877,Core
39,2323169,Accessory
11,1564096,Accessory
33,2198045,Accessory
28,1092654,Core
11,1226312,Core
42,2107114,Accessory
44,979838,Core
22,2012569,Accessory
41,933921,Core
26,1114366,Core
11,1249134,Core
20,1099518,Core
24,1009557,Core
30,2138114,Accessory
43,2270270,Accessory
6,1572370,Core
30,2071197,Accessory
10,1226440,Core
5,1203493,Core
18,1032220,Core
14,1156335,Accessory
28,1048258,Core
42,2037770,Accessory
5,1598673,Core
31,1027334,Core
18,1102307,Core
39,2214673,Accessory
13,1242922,Core
41,926205,Core
51,2246488,Accessory
44,952056,Core
20,1094320,Core
55,923061,Core
40,2414991,Accessory
17,1525246,Accessory
54,923489,Core
38,2176219,Accessory
32,1032689,Core
27,2160649,Accessory
15,1224693,Core
36,2165294,Accessory
9,1154363,Accessory
46,2387559,Accessory
26,1055344,Core
43,2222919,Accessory
42,2153254,Accessory
7,1100935,Core
9,1172800,Accessory
27,492718,Accessory
54,923303,Core
33,2351375,Accessory
7,1241250,Accessory
52,923943,Core
17,1081793,Core
45,964690,Core
50,924104,Core
38,1021099,Core
14,1113314,Core
36,1008722,Core
39,1001963,Core
18,1087136,Core
9,1148500,Core
25,1026612,Core
41,994760,Core
21,1004924,Core
48,950069,Core
19,1750931,Accessory
21,1785439,Accessory
10,368600,Accessory
24,1526799,Accessory
16,1051293,Core
32,1032674,Core
37,1009734,Core
30,1000866,Core
31,1048552,Core
35,1983517,Accessory
40,984959,Core
7,1157308,Core
4,1364650,Accessory
17,1038496,Core
33,1010796,Core
47,979031,Core
2,1616916,Core
12,1179011,Accessory
48,2433071,Accessory
3,280143,Accessory
56,923433,Core
11,1125146,Accessory
6,1275872,Core
29,1049355,Core
42,2286248,Accessory
47,956375,Core
12,1072167,Core
8,1724765,Accessory
6,1054106,Accessory
12,1129082,Core
54,2459761,Accessory
32,1024810,Core
10,1132232,Accessory
24,1049990,Core
13,1076743,Core
47,2154114,Accessory
54,939495,Core
26,1016309,Core
9,1589055,Core
12,1527445,Accessory
32,2074636,Accessory
34,988453,Core
29,976291,Core
7,1516425,Core
27,960178,Core
29,1112069,Core
41,2385922,Accessory
15,1689063,Accessory
52,923860,Core
6,1570823,Core
51,2408247,Accessory
29,1031709,Core
2,279585,Accessory
43,2429754,Accessory
9,1470584,Accessory
21,1031938,Core
16,1855669,Accessory
36,1885229,Accessory
32,1043099,Core
28,992600,Core
51,2410650,Accessory
13,1075442,Core
21,1684432,Accessory
6,1562826,Core
16,401402,Accessory
48,957327,Core
28,1036303,Core
7,1575707,Core
24,1623412,Accessory
48,953236,Core
37,949064,Core
43,986561,Core
46,2384913,Accessory
7,1275796,Core
49,2197484,Accessory
13,1565695,Accessory
48,2229203,Accessory
18,1480296,Accessory
38,1007092,Core
34,1076090,Core
25,985048,Core
18,1039367,Core
44,2067810,Accessory
28,1019930,Core
31,1046635,Core
38,971656,Core
22,1893752,Accessory
32,1013952,Core
5,1161159,Core
8,1090064,Core
22,1013931,Core
45,2354888,Accessory
19,1077112,Core
41,2066671,Accessory
19,1543614,Accessory
25,1828202,Accessory
2,850370,Accessory
47,2179482,Accessory
17,1212398,Core
32,1557109,Accessory
26,1235100,Core
46,2336764,Accessory
16,1225026,Core
49,923527,Core
17,1037327,Core
30,2395128,Accessory
14,1108411,Core
43,1027333,Core
18,1006338,Core
39,925820,Core
16,1037297,Core
47,2451276,Accessory
42,938703,Core
27,1019828,Core
21,1886080,Accessory
31,2062074,Accessory
24,1905649,Accessory
6,1445797,Accessory
49,2204744,Accessory
50,2458031,Accessory
53,924184,Core
7,1743322,Accessory
43,953837,Core
31,1806964,Accessory
