x,y,Category
2,2457,Dispensable
3,4845,Dispensable
6,9138,Dispensable
5,8215,Dispensable
2,3865,Total
5,7773,Dispensable
7,10706,Dispensable
4,7072,Dispensable
4,6344,Total
3,5163,Dispensable
5,6562,Dispensable
4,6730,Total
5,6771,Total
7,11084,Total
3,5707,Total
3,5757,Total
6,9150,Total
2,1053,Core
4,7038,Dispensable
5,9001,Total
2,15,Core
3,4938,Dispensable
5,8455,Total
6,8781,Dispensable
4,5027,Total
4,7052,Total
2,4034,Dispensable
8,11494,Dispensable
2,4076,Dispensable
3,4284,Total
7,9620,Dispensable
5,7307,Total
4,5585,Dispensable
6,8789,Dispensable
5,7494,Dispensable
4,7661,Dispensable
8,12178,Dispensable
5,9110,Total
3,5699,Total
4,6951,Total
5,7807,Dispensable
5,7849,Dispensable
5,7688,Total
2,2711,Dispensable
4,6165,Dispensable
2,4025,Total
7,10886,Dispensable
3,5162.0,Median
9,12600.0,Median
3,5148.0,Median
3,14.0,Median
7,10622.0,Median
8,12.0,Median
2,3764.0,Median
5,7697.0,Median
6,12.0,Median
7,12.0,Median
9,12612.0,Median
2,3779.0,Median
6,8856.0,Median
2,15.0,Median
8,11412.0,Median
6,8868.0,Median
9,12.0,Median
4,6810.0,Median
7,10634.0,Median
1,0.0,Median
5,13.0,Median
5,7684.0,Median
4,6797.0,Median
1,1910.0,Median
4,13.0,Median
8,11424.0,Median
