x,y,Category
15,7743,Dispensable
7,3589,Dispensable
7,3578,Dispensable
7,3600,Total
19,8716,Total
24,10631,Dispensable
26,10631,Total
6,2789,Dispensable
6,2778,Dispensable
26,10872,Dispensable
8,3952,Dispensable
16,6444,Dispensable
19,8349,Total
22,8421,Dispensable
4,2073,Total
21,10076,Dispensable
31,11300,Total
14,6722,Dispensable
24,9407,Dispensable
12,5112,Total
21,9610,Dispensable
10,4848,Dispensable
29,11728,Total
13,4912,Total
12,5763,Total
15,6644,Total
4,1637,Dispensable
21,8058,Dispensable
29,11449,Total
18,7320,Dispensable
26,10352,Total
29,11224,Dispensable
20,7470,Total
30,11811,Total
31,12109,Total
31,11706,Dispensable
23,8508,Total
7,3126,Dispensable
24,9505,Total
7,3247,Dispensable
28,10329,Dispensable
5,2579,Total
9,3475,Total
28,11296,Total
25,9487,Total
29,10640,Total
8,4145,Total
10,4738,Dispensable
7,3148,Total
30,11532,Total
9,4686,Dispensable
20,9206,Total
16,6598,Dispensable
30,11254,Total
25,9575,Total
10,3752,Total
16,6267,Dispensable
4,2161,Total
7,3042,Total
22,8763,Dispensable
20,7324,Dispensable
29,11301,Dispensable
33,12197,Dispensable
14,4810,Dispensable
17,6520,Dispensable
14,6932,Dispensable
28,10872,Total
15,5875,Dispensable
9,4565,Dispensable
10,4455,Total
15,7445,Dispensable
16,7747,Total
17,7301,Total
23,9563,Dispensable
4,2179,Total
24,10410,Dispensable
25,9296,Total
24,9175,Total
6,2403,Dispensable
31,11406,Total
6,2447,Dispensable
11,5730,Total
33,12193,Total
11,5549,Dispensable
24,9540,Dispensable
33,12274,Dispensable
18,7254,Dispensable
19,8363,Dispensable
19,7311,Total
1,577,Core
31,11982,Dispensable
24,10344,Dispensable
19,8010,Dispensable
32,12777,Dispensable
24,9542,Total
26,10000,Dispensable
9,4278,Dispensable
19,8098,Dispensable
21,9467,Total
24,9661,Dispensable
18,8210,Total
13,5057,Total
16,7641,Total
5,2207,Total
20,8279,Total
8,3930,Dispensable
12,5954,Total
10,4826,Dispensable
10,4815,Dispensable
30,11253,Total
18,6353,Total
23,10660,Total
26,10739,Dispensable
29,11064,Total
31,12425,Total
9,4399,Dispensable
6,2690,Dispensable
28,10365,Total
18,7530,Dispensable
9,4311,Dispensable
15,6059,Dispensable
12,5675,Total
25,10062,Dispensable
17,6652,Dispensable
19,8352,Dispensable
19,8374,Dispensable
31,11993,Dispensable
8,3555,Dispensable
26,10629,Dispensable
32,12198,Total
33,12495,Dispensable
12,5396,Total
19,8243,Total
25,10084,Dispensable
5,1682,Total
9,4494,Total
6,2557,Dispensable
28,12222,Total
16,7830,Dispensable
27,11358,Dispensable
7,3707,Total
30,12304,Dispensable
28,10644,Total
20,7856,Total
21,8448,Total
33,12164,Dispensable
31,12146,Total
11,5428,Dispensable
17,6531,Dispensable
11,4803,Dispensable
9,4554,Dispensable
13,6624,Dispensable
11,4924,Dispensable
23,9574,Dispensable
19,8231,Dispensable
19,8253,Dispensable
7,3428,Total
13,5809,Total
22,10014,Total
21,8334,Dispensable
8,4390,Dispensable
20,8559,Total
8,3676,Dispensable
9,4532,Dispensable
18,7650,Total
