x,y,Category
89,4472,Dispensable
141,4875,Dispensable
62,4851,Total
9,1553,Dispensable
40,3990,Total
174,5544,Dispensable
156,6093,Total
112,1193,Core
91,4222,Dispensable
151,5328,Dispensable
228,6797,Total
88,5500,Total
165,5472,Dispensable
5,1294,Dispensable
45,4616,Total
71,3919,Dispensable
97,1220,Core
133,4714,Dispensable
138,6015,Total
157,5266,Dispensable
147,6037,Total
67,4672,Total
213,6921,Total
208,5683,Dispensable
95,1215,Core
121,4767,Dispensable
105,5828,Total
133,4901,Dispensable
103,4369,Dispensable
190,5382,Dispensable
139,6048,Total
166,5327,Dispensable
19,1331,Core
119,4840,Dispensable
4,598,Dispensable
231,5949,Dispensable
217,5744,Dispensable
160,6392,Total
21,1291,Core
205,6708,Total
64,3568,Dispensable
81,5530,Total
151,5339,Dispensable
174,5488,Dispensable
123,4477,Dispensable
30,1322,Core
136,5169,Dispensable
31,3847,Total
37,4102,Total
98,5745,Total
236,6976,Total
59,4911,Total
146,6004,Total
76,4884,Total
129,5907,Total
242,7130,Total
56,5067,Total
94,5150,Total
2,1937,Total
77,5231,Total
56,3407,Dispensable
204,1151,Core
97,5712,Total
107,4639,Dispensable
144,4838,Dispensable
91,5250,Total
120,4570,Dispensable
116,4425,Dispensable
114,6023,Total
83,4016,Dispensable
138,6281,Total
56,3263,Dispensable
84,1237,Core
5,2437,Total
128,5008,Dispensable
32,2711,Dispensable
26,2691,Dispensable
132,1202,Core
101,5613,Total
22,2298,Dispensable
127,4870,Dispensable
16,1708,Dispensable
165,5130,Dispensable
186,5435,Dispensable
30,3814,Total
222,5733,Dispensable
147,4879,Dispensable
166,6474,Total
130,5839,Total
157,5442,Dispensable
194,6857,Total
36,3155,Dispensable
112,4540,Dispensable
183,6443,Total
102,1203,Core
224,1152,Core
175,1139,Core
106,5526,Total
31,2613,Dispensable
190,6642,Total
202,5614,Dispensable
29,2312,Dispensable
139,5996,Total
85,3841,Dispensable
60,4858,Total
146,6460,Total
66,4784,Total
53,1227,Core
103,4214,Dispensable
39,4445,Total
132,6078,Total
176,6574,Total
28,4089,Total
114,5758,Total
126,5996,Total
104,4478,Dispensable
47,4347,Total
182,6410,Total
191,6675,Total
210,5786,Dispensable
155,6395,Total
104,4721,Dispensable
147,6493,Total
47,3346,Dispensable
202,5625,Dispensable
160,6126,Total
220,6794,Total
99,5778,Total
5,912,Dispensable
175,6541,Total
209,5781,Dispensable
113,5725,Total
24,1341,Core
178,6441,Total
211,6738,Total
127,4881,Dispensable
95,4305,Dispensable
171,5305,Dispensable
157,5100,Dispensable
194,5465,Dispensable
154,6362,Total
119,5526,Total
46,4314,Total
154,1181,Core
141,1141,Core
11,1802,Dispensable
185,6645,Total
157,5199,Dispensable
74,5118,Total
8,1444,Dispensable
160,5312,Dispensable
169,6690,Total
90,3918,Dispensable
178,5218,Dispensable
230,1133,Core
111,4586,Dispensable
43,2902,Dispensable
236,5898,Dispensable
22,2541,Dispensable
124,4917,Dispensable
109,1174,Core
160,6548,Total
33,3904,Total
56,4559,Total
47,3533,Dispensable
29,4113,Total
232,5903,Dispensable
218,5853,Dispensable
12,1978,Dispensable
37,2882,Dispensable
232,1124,Core
114,5705,Total
9,2822,Total
201,6589,Total
89,5620,Total
180,1149,Core
73,1259,Core
156,5146,Dispensable
149,5038,Dispensable
102,5456,Total
75,5082,Total
100,5676,Total
156,6249,Total
71,5305,Total
162,6279,Total
145,6150,Total
24,3366,Total
192,6655,Total
23,2121,Dispensable
40,1241,Core
214,6764,Total
96,4414,Dispensable
64,5056,Total
118,4555,Dispensable
32,3967,Total
136,5225,Dispensable
120,5735,Total
68,3707,Dispensable
14,1854,Dispensable
217,5800,Dispensable
28,4031,Total
96,5402,Total
117,4809,Dispensable
197,5615,Dispensable
188,6686,Total
148,4988,Dispensable
148,4999,Dispensable
30,2317,Dispensable
55,3210,Dispensable
11,1372,Core
